,start,steps,combined
13107,2023-04-02 00:30:00,0.0,3.0
13108,2023-04-02 00:40:00,0.0,3.0
13109,2023-04-02 00:50:00,0.0,3.0
13122,2023-04-02 03:00:00,0.0,3.0
13123,2023-04-02 03:10:00,0.0,3.0
13124,2023-04-02 03:20:00,0.0,3.0
13125,2023-04-02 03:30:00,0.0,3.0
13126,2023-04-02 03:40:00,0.0,3.0
13127,2023-04-02 03:50:00,0.0,3.0
13128,2023-04-02 04:00:00,0.0,3.0
13129,2023-04-02 04:10:00,0.0,3.0
13130,2023-04-02 04:20:00,0.0,3.0
13131,2023-04-02 04:30:00,0.0,3.0
13132,2023-04-02 04:40:00,0.0,3.0
13133,2023-04-02 04:50:00,0.0,3.0
13146,2023-04-02 07:00:00,0.0,3.0
13147,2023-04-02 07:10:00,0.0,3.0
13148,2023-04-02 07:20:00,0.0,3.0
13149,2023-04-02 07:30:00,0.0,3.0
13150,2023-04-02 07:40:00,0.0,3.0
13151,2023-04-02 07:50:00,0.0,3.0
13152,2023-04-02 08:00:00,0.0,3.0
13153,2023-04-02 08:10:00,0.0,3.0
13154,2023-04-02 08:20:00,0.0,3.0
13155,2023-04-02 08:30:00,0.0,3.0
13156,2023-04-02 08:40:00,0.0,3.0
13157,2023-04-02 08:50:00,0.0,3.0
13170,2023-04-02 11:00:00,0.0,3.0
13171,2023-04-02 11:10:00,0.0,3.0
13172,2023-04-02 11:20:00,0.0,3.0
13173,2023-04-02 11:30:00,0.0,3.0
13174,2023-04-02 11:40:00,0.0,3.0
13175,2023-04-02 11:50:00,0.0,3.0
13194,2023-04-02 15:00:00,0.0,3.0
13195,2023-04-02 15:10:00,0.0,3.0
13196,2023-04-02 15:20:00,0.0,3.0
13197,2023-04-02 15:30:00,0.0,3.0
13198,2023-04-02 15:40:00,0.0,3.0
13199,2023-04-02 15:50:00,0.0,3.0
13200,2023-04-02 16:00:00,0.0,3.0
13201,2023-04-02 16:10:00,0.0,3.0
13202,2023-04-02 16:20:00,0.0,3.0
13203,2023-04-02 16:30:00,0.0,3.0
13204,2023-04-02 16:40:00,0.0,3.0
13205,2023-04-02 16:50:00,0.0,3.0
13212,2023-04-02 18:00:00,0.0,3.0
13213,2023-04-02 18:10:00,0.0,3.0
13214,2023-04-02 18:20:00,0.0,3.0
13215,2023-04-02 18:30:00,0.0,3.0
13216,2023-04-02 18:40:00,0.0,3.0
13217,2023-04-02 18:50:00,0.0,3.0
13218,2023-04-02 19:00:00,0.0,3.0
13219,2023-04-02 19:10:00,0.0,3.0
13220,2023-04-02 19:20:00,0.0,3.0
13221,2023-04-02 19:30:00,0.0,3.0
13222,2023-04-02 19:40:00,0.0,3.0
13223,2023-04-02 19:50:00,0.0,3.0
13224,2023-04-02 20:00:00,0.0,3.0
13225,2023-04-02 20:10:00,0.0,3.0
13226,2023-04-02 20:20:00,0.0,3.0
13227,2023-04-02 20:30:00,0.0,3.0
13228,2023-04-02 20:40:00,0.0,3.0
13229,2023-04-02 20:50:00,0.0,3.0
13230,2023-04-02 21:00:00,0.0,3.0
13231,2023-04-02 21:10:00,0.0,3.0
13232,2023-04-02 21:20:00,0.0,3.0
13233,2023-04-02 21:30:00,0.0,3.0
13234,2023-04-02 21:40:00,0.0,3.0
13235,2023-04-02 21:50:00,0.0,3.0
13248,2023-04-03 00:00:00,0.0,3.0
13249,2023-04-03 00:10:00,0.0,3.0
13250,2023-04-03 00:20:00,0.0,3.0
13251,2023-04-03 00:30:00,0.0,3.0
13252,2023-04-03 00:40:00,0.0,3.0
13253,2023-04-03 00:50:00,0.0,3.0
13266,2023-04-03 03:00:00,0.0,3.0
13267,2023-04-03 03:10:00,0.0,3.0
13268,2023-04-03 03:20:00,0.0,3.0
13269,2023-04-03 03:30:00,0.0,3.0
13270,2023-04-03 03:40:00,0.0,3.0
13271,2023-04-03 03:50:00,0.0,3.0
13272,2023-04-03 04:00:00,0.0,3.0
13273,2023-04-03 04:10:00,0.0,3.0
13274,2023-04-03 04:20:00,0.0,3.0
13275,2023-04-03 04:30:00,0.0,3.0
13276,2023-04-03 04:40:00,0.0,3.0
13277,2023-04-03 04:50:00,0.0,3.0
13278,2023-04-03 05:00:00,0.0,3.0
13279,2023-04-03 05:10:00,0.0,3.0
13280,2023-04-03 05:20:00,0.0,3.0
13281,2023-04-03 05:30:00,0.0,3.0
13282,2023-04-03 05:40:00,0.0,3.0
13283,2023-04-03 05:50:00,0.0,3.0
13284,2023-04-03 06:00:00,0.0,3.0
13285,2023-04-03 06:10:00,0.0,3.0
13286,2023-04-03 06:20:00,0.0,3.0
13287,2023-04-03 06:30:00,0.0,3.0
13288,2023-04-03 06:40:00,0.0,3.0
13289,2023-04-03 06:50:00,0.0,3.0
13296,2023-04-03 08:00:00,0.0,3.0
13297,2023-04-03 08:10:00,0.0,3.0
13298,2023-04-03 08:20:00,0.0,3.0
13299,2023-04-03 08:30:00,0.0,3.0
13300,2023-04-03 08:40:00,0.0,3.0
13301,2023-04-03 08:50:00,0.0,3.0
13302,2023-04-03 09:00:00,0.0,3.0
13303,2023-04-03 09:10:00,0.0,3.0
13304,2023-04-03 09:20:00,0.0,3.0
13305,2023-04-03 09:30:00,0.0,3.0
13306,2023-04-03 09:40:00,0.0,3.0
13307,2023-04-03 09:50:00,0.0,3.0
13308,2023-04-03 10:00:00,0.0,3.0
13309,2023-04-03 10:10:00,0.0,3.0
13310,2023-04-03 10:20:00,0.0,3.0
13311,2023-04-03 10:30:00,0.0,3.0
13312,2023-04-03 10:40:00,0.0,3.0
13313,2023-04-03 10:50:00,0.0,3.0
13320,2023-04-03 12:00:00,0.0,3.0
13321,2023-04-03 12:10:00,0.0,3.0
13322,2023-04-03 12:20:00,0.0,3.0
13323,2023-04-03 12:30:00,0.0,3.0
13324,2023-04-03 12:40:00,0.0,3.0
13325,2023-04-03 12:50:00,0.0,3.0
13338,2023-04-03 15:00:00,0.0,3.0
13339,2023-04-03 15:10:00,0.0,3.0
13340,2023-04-03 15:20:00,0.0,3.0
13341,2023-04-03 15:30:00,0.0,3.0
13342,2023-04-03 15:40:00,0.0,3.0
13343,2023-04-03 15:50:00,0.0,3.0
13344,2023-04-03 16:00:00,0.0,3.0
13345,2023-04-03 16:10:00,0.0,3.0
13346,2023-04-03 16:20:00,0.0,3.0
13347,2023-04-03 16:30:00,0.0,3.0
13348,2023-04-03 16:40:00,0.0,3.0
13349,2023-04-03 16:50:00,0.0,3.0
13356,2023-04-03 18:00:00,0.0,3.0
13357,2023-04-03 18:10:00,0.0,3.0
13358,2023-04-03 18:20:00,0.0,3.0
13359,2023-04-03 18:30:00,0.0,3.0
13360,2023-04-03 18:40:00,0.0,3.0
13361,2023-04-03 18:50:00,0.0,3.0
13362,2023-04-03 19:00:00,0.0,3.0
13363,2023-04-03 19:10:00,0.0,3.0
13364,2023-04-03 19:20:00,0.0,3.0
13365,2023-04-03 19:30:00,0.0,3.0
13366,2023-04-03 19:40:00,0.0,3.0
13367,2023-04-03 19:50:00,0.0,3.0
13368,2023-04-03 20:00:00,0.0,3.0
13369,2023-04-03 20:10:00,0.0,3.0
13370,2023-04-03 20:20:00,0.0,3.0
13371,2023-04-03 20:30:00,0.0,3.0
13372,2023-04-03 20:40:00,0.0,3.0
13373,2023-04-03 20:50:00,0.0,3.0
13386,2023-04-03 23:00:00,0.0,3.0
13387,2023-04-03 23:10:00,0.0,3.0
13388,2023-04-03 23:20:00,0.0,3.0
13389,2023-04-03 23:30:00,0.0,3.0
13390,2023-04-03 23:40:00,0.0,3.0
13391,2023-04-03 23:50:00,0.0,3.0
13398,2023-04-04 01:00:00,0.0,1.0
13399,2023-04-04 01:10:00,0.0,1.0
13400,2023-04-04 01:20:00,0.0,1.0
13401,2023-04-04 01:30:00,0.0,1.0
13402,2023-04-04 01:40:00,0.0,1.0
13403,2023-04-04 01:50:00,0.0,1.0
13410,2023-04-04 03:00:00,0.0,3.0
13411,2023-04-04 03:10:00,0.0,3.0
13412,2023-04-04 03:20:00,0.0,3.0
13413,2023-04-04 03:30:00,0.0,3.0
13414,2023-04-04 03:40:00,0.0,3.0
13415,2023-04-04 03:50:00,0.0,3.0
13422,2023-04-04 05:00:00,0.0,1.0
13423,2023-04-04 05:10:00,0.0,1.0
13424,2023-04-04 05:20:00,0.0,1.0
13425,2023-04-04 05:30:00,0.0,1.0
13426,2023-04-04 05:40:00,0.0,1.0
13427,2023-04-04 05:50:00,0.0,1.0
13428,2023-04-04 06:00:00,0.0,3.0
13429,2023-04-04 06:10:00,0.0,3.0
13430,2023-04-04 06:20:00,0.0,3.0
13431,2023-04-04 06:30:00,0.0,3.0
13432,2023-04-04 06:40:00,0.0,3.0
13433,2023-04-04 06:50:00,0.0,3.0
13446,2023-04-04 09:00:00,0.0,3.0
13447,2023-04-04 09:10:00,0.0,3.0
13448,2023-04-04 09:20:00,0.0,3.0
13449,2023-04-04 09:30:00,0.0,3.0
13450,2023-04-04 09:40:00,0.0,3.0
13451,2023-04-04 09:50:00,0.0,3.0
13458,2023-04-04 11:00:00,0.0,3.0
13459,2023-04-04 11:10:00,0.0,3.0
13460,2023-04-04 11:20:00,0.0,3.0
13461,2023-04-04 11:30:00,0.0,3.0
13462,2023-04-04 11:40:00,0.0,3.0
13463,2023-04-04 11:50:00,0.0,3.0
13464,2023-04-04 12:00:00,0.0,3.0
13465,2023-04-04 12:10:00,0.0,3.0
13466,2023-04-04 12:20:00,0.0,3.0
13467,2023-04-04 12:30:00,0.0,3.0
13468,2023-04-04 12:40:00,0.0,3.0
13469,2023-04-04 12:50:00,0.0,3.0
13482,2023-04-04 15:00:00,0.0,3.0
13483,2023-04-04 15:10:00,0.0,3.0
13484,2023-04-04 15:20:00,0.0,3.0
13485,2023-04-04 15:30:00,0.0,3.0
13486,2023-04-04 15:40:00,0.0,3.0
13487,2023-04-04 15:50:00,0.0,3.0
13488,2023-04-04 16:00:00,0.0,3.0
13489,2023-04-04 16:10:00,0.0,3.0
13490,2023-04-04 16:20:00,0.0,3.0
13491,2023-04-04 16:30:00,0.0,3.0
13492,2023-04-04 16:40:00,0.0,3.0
13493,2023-04-04 16:50:00,0.0,3.0
13500,2023-04-04 18:00:00,0.0,3.0
13501,2023-04-04 18:10:00,0.0,3.0
13502,2023-04-04 18:20:00,0.0,3.0
13503,2023-04-04 18:30:00,0.0,3.0
13504,2023-04-04 18:40:00,0.0,3.0
13505,2023-04-04 18:50:00,0.0,3.0
13506,2023-04-04 19:00:00,0.0,3.0
13507,2023-04-04 19:10:00,0.0,3.0
13508,2023-04-04 19:20:00,0.0,3.0
13509,2023-04-04 19:30:00,0.0,3.0
13510,2023-04-04 19:40:00,0.0,3.0
13511,2023-04-04 19:50:00,0.0,3.0
13524,2023-04-04 22:00:00,0.0,3.0
13525,2023-04-04 22:10:00,0.0,3.0
13526,2023-04-04 22:20:00,0.0,3.0
13527,2023-04-04 22:30:00,0.0,3.0
13528,2023-04-04 22:40:00,0.0,3.0
13529,2023-04-04 22:50:00,0.0,3.0
13536,2023-04-05 00:00:00,0.0,3.0
13537,2023-04-05 00:10:00,0.0,3.0
13538,2023-04-05 00:20:00,0.0,3.0
13539,2023-04-05 00:30:00,0.0,3.0
13540,2023-04-05 00:40:00,0.0,3.0
13541,2023-04-05 00:50:00,0.0,3.0
13542,2023-04-05 01:00:00,0.0,3.0
13543,2023-04-05 01:10:00,0.0,3.0
13544,2023-04-05 01:20:00,0.0,3.0
13545,2023-04-05 01:30:00,0.0,3.0
13546,2023-04-05 01:40:00,0.0,3.0
13547,2023-04-05 01:50:00,0.0,3.0
13548,2023-04-05 02:00:00,0.0,3.0
13549,2023-04-05 02:10:00,0.0,3.0
13550,2023-04-05 02:20:00,0.0,3.0
13551,2023-04-05 02:30:00,0.0,3.0
13552,2023-04-05 02:40:00,0.0,3.0
13553,2023-04-05 02:50:00,0.0,3.0
13572,2023-04-05 06:00:00,0.0,3.0
13573,2023-04-05 06:10:00,0.0,3.0
13574,2023-04-05 06:20:00,0.0,3.0
13575,2023-04-05 06:30:00,0.0,3.0
13576,2023-04-05 06:40:00,0.0,3.0
13577,2023-04-05 06:50:00,0.0,3.0
13584,2023-04-05 08:00:00,0.0,3.0
13585,2023-04-05 08:10:00,0.0,3.0
13586,2023-04-05 08:20:00,0.0,3.0
13587,2023-04-05 08:30:00,0.0,3.0
13588,2023-04-05 08:40:00,0.0,3.0
13589,2023-04-05 08:50:00,0.0,3.0
13590,2023-04-05 09:00:00,0.0,3.0
13591,2023-04-05 09:10:00,0.0,3.0
13592,2023-04-05 09:20:00,0.0,3.0
13593,2023-04-05 09:30:00,0.0,3.0
13594,2023-04-05 09:40:00,0.0,3.0
13595,2023-04-05 09:50:00,0.0,3.0
13596,2023-04-05 10:00:00,0.0,3.0
13597,2023-04-05 10:10:00,0.0,3.0
13598,2023-04-05 10:20:00,0.0,3.0
13599,2023-04-05 10:30:00,0.0,3.0
13600,2023-04-05 10:40:00,0.0,3.0
13601,2023-04-05 10:50:00,0.0,3.0
13602,2023-04-05 11:00:00,0.0,3.0
13603,2023-04-05 11:10:00,0.0,3.0
13604,2023-04-05 11:20:00,0.0,3.0
13605,2023-04-05 11:30:00,0.0,3.0
13606,2023-04-05 11:40:00,0.0,3.0
13607,2023-04-05 11:50:00,0.0,3.0
13608,2023-04-05 12:00:00,0.0,3.0
13609,2023-04-05 12:10:00,0.0,3.0
13610,2023-04-05 12:20:00,0.0,3.0
13611,2023-04-05 12:30:00,0.0,3.0
13612,2023-04-05 12:40:00,0.0,3.0
13613,2023-04-05 12:50:00,0.0,3.0
13614,2023-04-05 13:00:00,0.0,5.0
13615,2023-04-05 13:10:00,0.0,5.0
13616,2023-04-05 13:20:00,0.0,5.0
13617,2023-04-05 13:30:00,0.0,5.0
13618,2023-04-05 13:40:00,0.0,5.0
13619,2023-04-05 13:50:00,0.0,5.0
13620,2023-04-05 14:00:00,0.0,5.0
13621,2023-04-05 14:10:00,0.0,5.0
13622,2023-04-05 14:20:00,0.0,5.0
13623,2023-04-05 14:30:00,0.0,5.0
13624,2023-04-05 14:40:00,0.0,5.0
13625,2023-04-05 14:50:00,0.0,5.0
13626,2023-04-05 15:00:00,0.0,5.0
13627,2023-04-05 15:10:00,0.0,5.0
13628,2023-04-05 15:20:00,0.0,5.0
13629,2023-04-05 15:30:00,0.0,5.0
13630,2023-04-05 15:40:00,0.0,5.0
13631,2023-04-05 15:50:00,0.0,5.0
13632,2023-04-05 16:00:00,0.0,3.0
13633,2023-04-05 16:10:00,0.0,3.0
13634,2023-04-05 16:20:00,0.0,3.0
13635,2023-04-05 16:30:00,0.0,3.0
13636,2023-04-05 16:40:00,0.0,3.0
13637,2023-04-05 16:50:00,0.0,3.0
13644,2023-04-05 18:00:00,0.0,3.0
13645,2023-04-05 18:10:00,0.0,3.0
13646,2023-04-05 18:20:00,0.0,3.0
13647,2023-04-05 18:30:00,0.0,3.0
13648,2023-04-05 18:40:00,0.0,3.0
13649,2023-04-05 18:50:00,0.0,3.0
13662,2023-04-05 21:00:00,0.0,3.0
13663,2023-04-05 21:10:00,0.0,3.0
13664,2023-04-05 21:20:00,0.0,3.0
13665,2023-04-05 21:30:00,0.0,3.0
13666,2023-04-05 21:40:00,0.0,3.0
13667,2023-04-05 21:50:00,0.0,3.0
13680,2023-04-06 00:00:00,0.0,3.0
13681,2023-04-06 00:10:00,0.0,3.0
13682,2023-04-06 00:20:00,0.0,3.0
13683,2023-04-06 00:30:00,0.0,3.0
13684,2023-04-06 00:40:00,0.0,3.0
13685,2023-04-06 00:50:00,0.0,3.0
13698,2023-04-06 03:00:00,0.0,1.0
13699,2023-04-06 03:10:00,0.0,1.0
13700,2023-04-06 03:20:00,0.0,1.0
13701,2023-04-06 03:30:00,0.0,1.0
13702,2023-04-06 03:40:00,0.0,1.0
13703,2023-04-06 03:50:00,0.0,1.0
13704,2023-04-06 04:00:00,0.0,3.0
13705,2023-04-06 04:10:00,0.0,3.0
13706,2023-04-06 04:20:00,0.0,3.0
13707,2023-04-06 04:30:00,0.0,3.0
13708,2023-04-06 04:40:00,0.0,3.0
13709,2023-04-06 04:50:00,0.0,3.0
13710,2023-04-06 05:00:00,0.0,3.0
13711,2023-04-06 05:10:00,0.0,3.0
13712,2023-04-06 05:20:00,0.0,3.0
13713,2023-04-06 05:30:00,0.0,3.0
13714,2023-04-06 05:40:00,0.0,3.0
13715,2023-04-06 05:50:00,0.0,3.0
13716,2023-04-06 06:00:00,0.0,3.0
13717,2023-04-06 06:10:00,0.0,3.0
13718,2023-04-06 06:20:00,0.0,3.0
13719,2023-04-06 06:30:00,0.0,3.0
13720,2023-04-06 06:40:00,0.0,3.0
13721,2023-04-06 06:50:00,0.0,3.0
13722,2023-04-06 07:00:00,0.0,3.0
13723,2023-04-06 07:10:00,0.0,3.0
13724,2023-04-06 07:20:00,0.0,3.0
13725,2023-04-06 07:30:00,0.0,3.0
13726,2023-04-06 07:40:00,0.0,3.0
13727,2023-04-06 07:50:00,0.0,3.0
13734,2023-04-06 09:00:00,0.0,5.0
13735,2023-04-06 09:10:00,0.0,5.0
13736,2023-04-06 09:20:00,0.0,5.0
13737,2023-04-06 09:30:00,0.0,5.0
13738,2023-04-06 09:40:00,0.0,5.0
13739,2023-04-06 09:50:00,0.0,5.0
13740,2023-04-06 10:00:00,0.0,3.0
13741,2023-04-06 10:10:00,0.0,3.0
13742,2023-04-06 10:20:00,0.0,3.0
13743,2023-04-06 10:30:00,0.0,3.0
13744,2023-04-06 10:40:00,0.0,3.0
13745,2023-04-06 10:50:00,0.0,3.0
13752,2023-04-06 12:00:00,0.0,4.0
13753,2023-04-06 12:10:00,0.0,4.0
13754,2023-04-06 12:20:00,0.0,4.0
13755,2023-04-06 12:30:00,0.0,4.0
13756,2023-04-06 12:40:00,0.0,4.0
13757,2023-04-06 12:50:00,0.0,4.0
13758,2023-04-06 13:00:00,0.0,4.0
13759,2023-04-06 13:10:00,0.0,4.0
13760,2023-04-06 13:20:00,0.0,4.0
13761,2023-04-06 13:30:00,0.0,4.0
13762,2023-04-06 13:40:00,0.0,4.0
13763,2023-04-06 13:50:00,0.0,4.0
13764,2023-04-06 14:00:00,0.0,4.0
13765,2023-04-06 14:10:00,0.0,4.0
13766,2023-04-06 14:20:00,0.0,4.0
13767,2023-04-06 14:30:00,0.0,4.0
13768,2023-04-06 14:40:00,0.0,4.0
13769,2023-04-06 14:50:00,0.0,4.0
13770,2023-04-06 15:00:00,0.0,4.0
13771,2023-04-06 15:10:00,0.0,4.0
13772,2023-04-06 15:20:00,0.0,4.0
13773,2023-04-06 15:30:00,0.0,4.0
13774,2023-04-06 15:40:00,0.0,4.0
13775,2023-04-06 15:50:00,0.0,4.0
13776,2023-04-06 16:00:00,0.0,4.0
13777,2023-04-06 16:10:00,0.0,4.0
13778,2023-04-06 16:20:00,0.0,4.0
13779,2023-04-06 16:30:00,0.0,4.0
13780,2023-04-06 16:40:00,0.0,4.0
13781,2023-04-06 16:50:00,0.0,4.0
13782,2023-04-06 17:00:00,0.0,4.0
13783,2023-04-06 17:10:00,0.0,4.0
13784,2023-04-06 17:20:00,0.0,4.0
13785,2023-04-06 17:30:00,0.0,4.0
13786,2023-04-06 17:40:00,0.0,4.0
13787,2023-04-06 17:50:00,0.0,4.0
13794,2023-04-06 19:00:00,0.0,4.0
13795,2023-04-06 19:10:00,0.0,4.0
13796,2023-04-06 19:20:00,0.0,4.0
13797,2023-04-06 19:30:00,0.0,4.0
13798,2023-04-06 19:40:00,0.0,4.0
13799,2023-04-06 19:50:00,0.0,4.0
13812,2023-04-06 22:00:00,0.0,3.0
13813,2023-04-06 22:10:00,0.0,3.0
13814,2023-04-06 22:20:00,0.0,3.0
13815,2023-04-06 22:30:00,0.0,3.0
13816,2023-04-06 22:40:00,0.0,3.0
13817,2023-04-06 22:50:00,0.0,3.0
13818,2023-04-06 23:00:00,0.0,3.0
13819,2023-04-06 23:10:00,0.0,3.0
13820,2023-04-06 23:20:00,0.0,3.0
13821,2023-04-06 23:30:00,0.0,3.0
13822,2023-04-06 23:40:00,0.0,3.0
13823,2023-04-06 23:50:00,0.0,3.0
13824,2023-04-07 00:00:00,0.0,4.0
13825,2023-04-07 00:10:00,0.0,4.0
13826,2023-04-07 00:20:00,0.0,4.0
13827,2023-04-07 00:30:00,0.0,4.0
13828,2023-04-07 00:40:00,0.0,4.0
13829,2023-04-07 00:50:00,0.0,4.0
13830,2023-04-07 01:00:00,0.0,3.0
13831,2023-04-07 01:10:00,0.0,3.0
13832,2023-04-07 01:20:00,0.0,3.0
13833,2023-04-07 01:30:00,0.0,3.0
13834,2023-04-07 01:40:00,0.0,3.0
13835,2023-04-07 01:50:00,0.0,3.0
13836,2023-04-07 02:00:00,0.0,3.0
13837,2023-04-07 02:10:00,0.0,3.0
13838,2023-04-07 02:20:00,0.0,3.0
13839,2023-04-07 02:30:00,0.0,3.0
13840,2023-04-07 02:40:00,0.0,3.0
13841,2023-04-07 02:50:00,0.0,3.0
13848,2023-04-07 04:00:00,0.0,3.0
13849,2023-04-07 04:10:00,0.0,3.0
13850,2023-04-07 04:20:00,0.0,3.0
13851,2023-04-07 04:30:00,0.0,3.0
13852,2023-04-07 04:40:00,0.0,3.0
13853,2023-04-07 04:50:00,0.0,3.0
13872,2023-04-07 08:00:00,0.0,3.0
13873,2023-04-07 08:10:00,0.0,3.0
13874,2023-04-07 08:20:00,0.0,3.0
13875,2023-04-07 08:30:00,0.0,3.0
13876,2023-04-07 08:40:00,0.0,3.0
13877,2023-04-07 08:50:00,0.0,3.0
13878,2023-04-07 09:00:00,0.0,4.0
13879,2023-04-07 09:10:00,0.0,4.0
13880,2023-04-07 09:20:00,0.0,4.0
13881,2023-04-07 09:30:00,0.0,4.0
13882,2023-04-07 09:40:00,0.0,4.0
13883,2023-04-07 09:50:00,0.0,4.0
13884,2023-04-07 10:00:00,0.0,3.0
13885,2023-04-07 10:10:00,0.0,3.0
13886,2023-04-07 10:20:00,0.0,3.0
13887,2023-04-07 10:30:00,0.0,3.0
13888,2023-04-07 10:40:00,0.0,3.0
13889,2023-04-07 10:50:00,0.0,3.0
13902,2023-04-07 13:00:00,0.0,4.0
13903,2023-04-07 13:10:00,0.0,4.0
13904,2023-04-07 13:20:00,0.0,4.0
13905,2023-04-07 13:30:00,0.0,4.0
13906,2023-04-07 13:40:00,0.0,4.0
13907,2023-04-07 13:50:00,0.0,4.0
13920,2023-04-07 16:00:00,0.0,3.0
13921,2023-04-07 16:10:00,0.0,3.0
13922,2023-04-07 16:20:00,0.0,3.0
13923,2023-04-07 16:30:00,0.0,3.0
13924,2023-04-07 16:40:00,0.0,3.0
13925,2023-04-07 16:50:00,0.0,3.0
13926,2023-04-07 17:00:00,0.0,3.0
13927,2023-04-07 17:10:00,0.0,3.0
13928,2023-04-07 17:20:00,0.0,3.0
13929,2023-04-07 17:30:00,0.0,3.0
13930,2023-04-07 17:40:00,0.0,3.0
13931,2023-04-07 17:50:00,0.0,3.0
13938,2023-04-07 19:00:00,0.0,3.0
13939,2023-04-07 19:10:00,0.0,3.0
13940,2023-04-07 19:20:00,0.0,3.0
13941,2023-04-07 19:30:00,0.0,3.0
13942,2023-04-07 19:40:00,0.0,3.0
13943,2023-04-07 19:50:00,0.0,3.0
13962,2023-04-07 23:00:00,0.0,3.0
13963,2023-04-07 23:10:00,0.0,3.0
13964,2023-04-07 23:20:00,0.0,3.0
13965,2023-04-07 23:30:00,0.0,3.0
13966,2023-04-07 23:40:00,0.0,3.0
13967,2023-04-07 23:50:00,0.0,3.0
13968,2023-04-08 00:00:00,0.0,4.0
13969,2023-04-08 00:10:00,0.0,4.0
13970,2023-04-08 00:20:00,0.0,4.0
13971,2023-04-08 00:30:00,0.0,4.0
13972,2023-04-08 00:40:00,0.0,4.0
13973,2023-04-08 00:50:00,0.0,4.0
13974,2023-04-08 01:00:00,0.0,3.0
13975,2023-04-08 01:10:00,0.0,3.0
13976,2023-04-08 01:20:00,0.0,3.0
13977,2023-04-08 01:30:00,0.0,3.0
13978,2023-04-08 01:40:00,0.0,3.0
13979,2023-04-08 01:50:00,0.0,3.0
13980,2023-04-08 02:00:00,0.0,3.0
13981,2023-04-08 02:10:00,0.0,3.0
13982,2023-04-08 02:20:00,0.0,3.0
13983,2023-04-08 02:30:00,0.0,3.0
13984,2023-04-08 02:40:00,0.0,3.0
13985,2023-04-08 02:50:00,0.0,3.0
13986,2023-04-08 03:00:00,0.0,3.0
13987,2023-04-08 03:10:00,0.0,3.0
13988,2023-04-08 03:20:00,0.0,3.0
13989,2023-04-08 03:30:00,0.0,3.0
13990,2023-04-08 03:40:00,0.0,3.0
13991,2023-04-08 03:50:00,0.0,3.0
13998,2023-04-08 05:00:00,0.0,3.0
13999,2023-04-08 05:10:00,0.0,3.0
14000,2023-04-08 05:20:00,0.0,3.0
14001,2023-04-08 05:30:00,0.0,3.0
14002,2023-04-08 05:40:00,0.0,3.0
14003,2023-04-08 05:50:00,0.0,3.0
14004,2023-04-08 06:00:00,0.0,3.0
14005,2023-04-08 06:10:00,0.0,3.0
14006,2023-04-08 06:20:00,0.0,3.0
14007,2023-04-08 06:30:00,0.0,3.0
14008,2023-04-08 06:40:00,0.0,3.0
14009,2023-04-08 06:50:00,0.0,3.0
14022,2023-04-08 09:00:00,0.0,5.0
14023,2023-04-08 09:10:00,0.0,5.0
14024,2023-04-08 09:20:00,0.0,5.0
14025,2023-04-08 09:30:00,0.0,5.0
14026,2023-04-08 09:40:00,0.0,5.0
14027,2023-04-08 09:50:00,0.0,5.0
14028,2023-04-08 10:00:00,0.0,3.0
14029,2023-04-08 10:10:00,0.0,3.0
14030,2023-04-08 10:20:00,0.0,3.0
14031,2023-04-08 10:30:00,0.0,3.0
14032,2023-04-08 10:40:00,0.0,3.0
14033,2023-04-08 10:50:00,0.0,3.0
14034,2023-04-08 11:00:00,0.0,5.0
14035,2023-04-08 11:10:00,0.0,5.0
14036,2023-04-08 11:20:00,0.0,5.0
14037,2023-04-08 11:30:00,0.0,5.0
14038,2023-04-08 11:40:00,0.0,5.0
14039,2023-04-08 11:50:00,0.0,5.0
14046,2023-04-08 13:00:00,0.0,5.0
14047,2023-04-08 13:10:00,0.0,5.0
14048,2023-04-08 13:20:00,0.0,5.0
14049,2023-04-08 13:30:00,0.0,5.0
14050,2023-04-08 13:40:00,0.0,5.0
14051,2023-04-08 13:50:00,0.0,5.0
14052,2023-04-08 14:00:00,0.0,5.0
14053,2023-04-08 14:10:00,0.0,5.0
14054,2023-04-08 14:20:00,0.0,5.0
14055,2023-04-08 14:30:00,0.0,5.0
14056,2023-04-08 14:40:00,0.0,5.0
14057,2023-04-08 14:50:00,0.0,5.0
14058,2023-04-08 15:00:00,0.0,5.0
14059,2023-04-08 15:10:00,0.0,5.0
14060,2023-04-08 15:20:00,0.0,5.0
14061,2023-04-08 15:30:00,0.0,5.0
14062,2023-04-08 15:40:00,0.0,5.0
14063,2023-04-08 15:50:00,0.0,5.0
14076,2023-04-08 18:00:00,0.0,5.0
14077,2023-04-08 18:10:00,0.0,5.0
14078,2023-04-08 18:20:00,0.0,5.0
14079,2023-04-08 18:30:00,0.0,5.0
14080,2023-04-08 18:40:00,0.0,5.0
14081,2023-04-08 18:50:00,0.0,5.0
14088,2023-04-08 20:00:00,0.0,3.0
14089,2023-04-08 20:10:00,0.0,3.0
14090,2023-04-08 20:20:00,0.0,3.0
14091,2023-04-08 20:30:00,0.0,3.0
14092,2023-04-08 20:40:00,0.0,3.0
14093,2023-04-08 20:50:00,0.0,3.0
14094,2023-04-08 21:00:00,0.0,3.0
14095,2023-04-08 21:10:00,0.0,3.0
14096,2023-04-08 21:20:00,0.0,3.0
