"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.331322385E2,5.557580590E-1,-4.332551956E-1,-7.202094793E-2
1.331422185E2,5.200693011E-1,-3.714094162E-1,1.498585660E-2
1.331522275E2,4.738251567E-1,-2.574299574E-1,1.234694719E-1
1.331622375E2,4.124140143E-1,-1.098484695E-1,2.301216125E-1
1.331722165E2,3.290914297E-1,3.198722377E-2,3.205247521E-1
1.331822265E2,2.324189395E-1,1.631724089E-1,3.706992269E-1
1.331922055E2,1.095903963E-1,2.647118866E-1,3.913568258E-1
1.332022155E2,-5.928916857E-2,3.579371572E-1,3.951334357E-1
1.332122255E2,-2.411708236E-1,4.096584320E-1,3.772716224E-1
1.332222045E2,-4.241153300E-1,4.188756347E-1,3.170428872E-1
1.332322145E2,-6.147811413E-1,3.590241373E-1,1.850274205E-1
1.332422245E2,-7.872487903E-1,3.288824856E-1,2.000869485E-3
1.332522035E2,-9.204620123E-1,3.594439626E-1,-1.608797461E-1
1.332622135E2,-1.018214107E0,4.395068288E-1,-2.704429924E-1
1.332722225E2,-1.101432800E0,5.268526077E-1,-3.184248805E-1
1.332822025E2,-1.183175921E0,5.872648358E-1,-3.247264624E-1
1.332922125E2,-1.263121724E0,5.941365957E-1,-3.154576123E-1
1.333021915E2,-1.326316953E0,5.480849147E-1,-3.146746457E-1
1.333122015E2,-1.351133227E0,4.794163108E-1,-3.130641282E-1
1.333222105E2,-1.331975698E0,4.003521204E-1,-3.124800920E-1
1.333321905E2,-1.334858298E0,2.767278552E-1,-3.442386091E-1
1.333421995E2,-1.363385797E0,1.287597120E-1,-4.193626344E-1
1.333522095E2,-1.384435058E0,1.215178892E-2,-5.053271055E-1
1.333621885E2,-1.335675716E0,-6.961551309E-2,-5.653521419E-1
1.333721985E2,-1.226858258E0,-1.267715245E-1,-5.955722928E-1
1.333822085E2,-1.045510292E0,-1.317351311E-1,-5.926750302E-1
1.333921875E2,-8.277657032E-1,-1.005975455E-1,-5.519258380E-1
1.334021975E2,-4.920862317E-1,-1.227348000E-1,-5.063756704E-1
1.334121765E2,1.170920208E-2,-2.310380191E-1,-4.781726897E-1
1.334221865E2,2.987769246E-1,-3.354634941E-1,-2.856471837E-1
1.334321965E2,3.845596910E-1,-4.587127566E-1,-5.224370956E-2
1.334421755E2,3.625393510E-1,-4.607612491E-1,1.094538420E-1
1.334521855E2,2.948677838E-1,-3.365390897E-1,1.512188464E-1
1.334621945E2,2.475274205E-1,-1.870582402E-1,1.217618808E-1
1.334721745E2,2.044800520E-1,-5.262482911E-2,9.597580880E-2
1.334821835E2,1.621200740E-1,5.408962816E-2,1.251786947E-1
1.334921635E2,1.186088473E-1,1.191406846E-1,2.227343023E-1
1.335021725E2,7.592183352E-2,1.230621785E-1,3.583168685E-1
1.335121825E2,2.898643911E-2,7.796601951E-2,4.809035659E-1
1.335221615E2,-1.242758147E-2,3.949186578E-2,5.762993693E-1
1.335321715E2,-3.312120214E-2,-1.215298288E-2,6.352007389E-1
1.335421381E2,-1.983549260E-2,-8.945816010E-2,6.349490881E-1
1.335521171E2,4.612432420E-2,-1.337804943E-1,5.757586956E-1
1.335621271E2,1.781366765E-1,-1.435990334E-1,5.020061731E-1
1.335721371E2,3.603496552E-1,-1.299722940E-1,4.563065171E-1
1.335821161E2,5.539411902E-1,-7.586085796E-2,4.657993615E-1
1.335921261E2,6.815695167E-1,-1.290224865E-2,5.150521994E-1
1.336021051E2,7.244852781E-1,3.198187053E-2,5.900372267E-1
1.336121151E2,6.804532409E-1,5.386831239E-2,6.442897320E-1
1.336221251E2,5.721616745E-1,4.283376783E-2,6.357172728E-1
1.336321041E2,4.241648316E-1,-2.483936399E-2,5.437166095E-1
1.336421141E2,2.697065473E-1,-1.502433568E-1,3.890804052E-1
1.336521231E2,1.791998744E-1,-2.509931028E-1,2.296910286E-1
1.336621031E2,1.743177623E-1,-2.970692515E-1,1.326939166E-1
1.336721121E2,2.322565317E-1,-2.920495570E-1,1.325112581E-1
1.336820921E2,3.406724930E-1,-3.305247724E-1,2.220563143E-1
1.336921011E2,4.517797530E-1,-3.984173238E-1,3.519638777E-1
1.337021111E2,5.500953794E-1,-3.843257427E-1,4.366816878E-1
1.337120901E2,6.280680299E-1,-3.104629219E-1,4.373379946E-1
1.337221001E2,6.632643342E-1,-2.752817571E-1,3.143132627E-1
1.337321101E2,6.036517024E-1,-3.076626956E-1,7.143956609E-3
1.337420891E2,4.495574832E-1,-3.142454922E-1,-4.114242494E-1
1.337520991E2,2.711328566E-1,-2.876009941E-1,-6.922929287E-1
1.337621091E2,1.229529977E-1,-2.688621879E-1,-6.626149416E-1
1.337720881E2,5.291420221E-2,-2.000570446E-1,-4.078665078E-1
1.337820981E2,2.604583837E-2,-9.169168770E-2,-1.021164283E-1
1.337920771E2,1.802003197E-2,9.527156129E-3,1.273826957E-1
1.338020871E2,2.101848647E-2,7.743776590E-2,2.387843132E-1
1.338120961E2,2.248107269E-2,7.976788282E-2,2.922098041E-1
1.338220761E2,6.224232912E-2,2.968687564E-2,3.182762861E-1
1.338320861E2,1.380749047E-1,-4.901053756E-2,3.586746156E-1
1.338420951E2,2.431967854E-1,-9.438174963E-2,4.007578790E-1
1.338520751E2,3.522134125E-1,-1.474499702E-1,4.223805964E-1
1.338620841E2,4.464248717E-1,-2.239005268E-1,4.157623649E-1
1.338720941E2,5.147119761E-1,-2.930306494E-1,3.849112093E-1
1.338820731E2,5.617801547E-1,-3.290861249E-1,3.430420458E-1
1.338920831E2,5.915209651E-1,-3.198418915E-1,2.924928665E-1
1.339020621E2,5.776948929E-1,-2.338010222E-1,2.459783554E-1
1.339120721E2,4.920533597E-1,-9.288351983E-2,2.137610614E-1
1.339220821E2,3.433608413E-1,7.119383663E-2,1.938834935E-1
1.339320611E2,1.507607996E-1,2.559133768E-1,1.929305643E-1
1.339420711E2,-2.967342548E-2,4.537723958E-1,2.148742080E-1
1.339520811E2,-1.724614948E-1,6.197713614E-1,2.406480014E-1
1.339620601E2,-2.744003534E-1,6.954615712E-1,2.311290652E-1
1.339720701E2,-3.060786724E-1,6.712334752E-1,1.807085872E-1
1.339820491E2,-2.812127173E-1,6.804360151E-1,1.348555982E-1
1.339920591E2,-2.516267598E-1,6.912367940E-1,9.075396508E-2
1.340020681E2,-2.064547539E-1,5.836336613E-1,6.343552470E-2
1.340120481E2,-1.466955543E-1,3.849892616E-1,1.743793488E-2
1.340220571E2,-7.715694606E-2,2.009307295E-1,-3.947142139E-2
1.340320671E2,-4.379660636E-2,6.717932969E-2,-1.055985913E-1
1.340420461E2,-3.769796714E-2,-1.641037129E-2,-1.636613607E-1
1.340520561E2,-2.320370451E-2,-7.423931360E-2,-1.842970550E-1
1.340620661E2,1.291517168E-3,-1.136817858E-1,-1.798540950E-1
1.340720451E2,3.770301491E-2,-1.535188407E-1,-1.736564785E-1
1.340820551E2,6.692561507E-2,-1.522932500E-1,-1.819791198E-1
1.340920341E2,9.622032940E-2,-1.387745440E-1,-2.082596719E-1
1.341020441E2,1.155247912E-1,-1.025440991E-1,-2.222939879E-1
1.341120541E2,1.282714903E-1,-7.266529649E-2,-2.089488953E-1
1.341220331E2,1.472054869E-1,-5.295205116E-2,-1.833047867E-1
1.341320431E2,1.618673950E-1,-4.960478097E-2,-1.571685523E-1
1.341420531E2,1.747765392E-1,-6.626099348E-2,-1.321151406E-1
1.341520321E2,1.822953671E-1,-8.495948464E-2,-1.273645312E-1
1.341620421E2,1.625783890E-1,-9.280675650E-2,-1.460178494E-1
1.341720211E2,1.236462295E-1,-8.325769007E-2,-1.520373672E-1
1.341820311E2,4.378468171E-2,-5.002197623E-2,-1.615784019E-1
1.341920401E2,-5.883493647E-2,-9.774837643E-3,-1.773983985E-1
1.342020201E2,-1.330244839E-1,4.432860762E-3,-1.820666492E-1
1.342120291E2,-1.763682216E-1,1.346470509E-2,-1.598273963E-1
1.342220391E2,-1.713974327E-1,1.594597287E-2,-1.308064014E-1
1.342320181E2,-1.321862787E-1,1.249895804E-2,-9.569019079E-2
1.342420281E2,-8.880525827E-2,1.825884171E-2,-6.033965573E-2
1.342520381E2,-6.566136330E-2,2.982852422E-2,-3.030355275E-2
1.342620171E2,-5.860611796E-2,3.940099105E-2,-1.395600196E-2
1.342720271E2,-6.404026598E-2,5.180428177E-2,-9.968175553E-3
1.342820061E2,-6.415877491E-2,6.095436960E-2,-9.731153958E-3
1.342920161E2,-6.675396115E-2,6.767088920E-2,-7.391549647E-3
1.343020261E2,-4.223344475E-2,5.226503685E-2,-4.987780005E-3
1.343120051E2,-5.051770248E-3,3.116318956E-2,-1.022482477E-2
1.343220151E2,2.825931273E-2,1.255808026E-2,-1.618205011E-2
1.343320241E2,5.010385066E-2,-9.835265577E-3,-2.069699578E-2
1.343420041E2,6.096688658E-2,-1.285422407E-2,-2.579535171E-2
1.343520131E2,5.340034515E-2,1.467235945E-2,-3.472305834E-2
1.343619931E2,2.541691251E-2,4.881887883E-2,-2.947822958E-2
1.343720021E2,5.790661089E-3,8.639164269E-2,-1.692643203E-2
1.343820121E2,-2.214057185E-2,1.077270284E-1,-5.565918051E-3
1.343919921E2,-4.043313861E-2,1.162251160E-1,1.109592617E-2
1.344020011E2,-3.873910382E-2,1.127100065E-1,3.704629838E-2
1.344120111E2,-3.064266220E-2,1.012323946E-1,5.998666584E-2
1.344219901E2,-2.703833953E-2,7.707699388E-2,6.299124658E-2
1.344320001E2,-1.463241223E-2,4.366956651E-2,5.976166576E-2
1.344420101E2,8.281692863E-3,2.258984745E-2,5.047948286E-2
1.344519891E2,3.102900274E-2,1.502176933E-2,4.418968037E-2
1.344619991E2,4.436824471E-2,4.919600673E-3,4.591540992E-2
1.344719781E2,5.474849790E-2,-2.584414557E-2,4.681736231E-2
1.344819881E2,5.552880093E-2,-4.001722485E-2,4.092271999E-2
1.344919981E2,3.819500282E-2,-3.156186268E-2,3.394822031E-2
1.345019771E2,1.463135425E-2,-4.335806891E-2,2.314377576E-2
1.345119871E2,7.809726521E-4,-6.477724016E-2,1.355884597E-2
1.345219961E2,2.431719378E-2,-1.041217148E-1,4.898778163E-3
1.345319761E2,7.049322128E-2,-1.329052895E-1,1.012356253E-3
1.345419575E2,1.148484349E-1,-1.394446939E-1,7.699820213E-3
1.345519675E2,1.356388777E-1,-1.227658615E-1,6.137591787E-3
1.345619465E2,1.460238695E-1,-1.146698520E-1,1.538967993E-2
1.345719565E2,1.347679943E-1,-7.812477648E-2,2.779174596E-2
1.345819355E2,1.152848378E-1,-3.248485550E-2,3.035130911E-2
1.345919455E2,8.432024717E-2,-6.533022970E-4,2.442611381E-2
1.346019555E2,5.452426523E-2,1.322762668E-2,1.775595918E-2
1.346119345E2,3.212091327E-2,2.014450356E-2,1.112380251E-2
1.346219445E2,2.311410382E-2,3.550613299E-3,8.560243994E-3
1.346319545E2,2.977390587E-2,-1.851246506E-2,1.048545167E-2
1.346419335E2,3.406132758E-2,-3.535456210E-2,1.265539601E-2
1.346519435E2,3.646601737E-2,-3.788051009E-2,1.684990898E-2
1.346619225E2,3.465932608E-2,-3.508631885E-2,1.619184203E-2
1.346719325E2,4.150025174E-2,-3.810524940E-2,8.968301117E-3
1.346819425E2,3.300423548E-2,-2.343922108E-2,6.455462426E-5
1.346919215E2,1.540025976E-2,-1.145150699E-2,-1.341655385E-3
1.347019315E2,-4.052001983E-3,-5.564322695E-3,-7.853616960E-3
1.347119405E2,-1.214972325E-2,-9.265640751E-3,-1.668115333E-2
1.347219205E2,-5.612994544E-3,-2.504886501E-2,-1.731338911E-2
1.347319295E2,3.646585159E-3,-3.190795332E-2,-1.137213223E-2
1.347419395E2,1.618022099E-2,-3.607926518E-2,-7.008808665E-3
1.347519185E2,3.261218965E-2,-3.736343980E-2,-4.289987963E-3
1.347619285E2,4.611201957E-2,-2.915770747E-2,-5.413575098E-3
1.347719075E2,4.200968519E-2,-1.717934199E-2,-7.646103390E-3
1.347819175E2,3.935984150E-2,-1.733060740E-2,-8.270348422E-3
1.347919275E2,3.074847534E-2,-1.250244491E-2,1.615295885E-3
1.348019065E2,2.529645339E-2,-1.594910957E-2,8.729131892E-3
1.348119165E2,3.539206088E-2,-3.493380547E-2,9.090815671E-3
1.348219265E2,3.090489842E-2,-3.419264406E-2,7.733669132E-3
1.348319055E2,3.636837378E-2,-2.835127153E-2,4.843073897E-3
1.348419155E2,3.984486684E-2,-2.034554072E-2,1.070921961E-2
1.348518945E2,4.109495506E-2,-1.549272798E-2,1.724648103E-2
1.348619045E2,3.513133526E-2,-1.202849112E-2,1.631783694E-2
1.348719135E2,4.080945253E-2,-1.889545470E-2,1.635344326E-2
1.348818935E2,3.864057362E-2,-2.532752231E-2,1.395260356E-2
1.348919025E2,2.655317076E-2,-2.279065363E-2,1.313692145E-2
1.349019125E2,7.159232162E-3,-2.142818086E-2,1.710103638E-2
1.349118915E2,-7.503838744E-3,-2.990194224E-2,1.335797179E-2
1.349219015E2,-3.065203503E-2,-2.424938418E-2,7.576515898E-3
1.349319115E2,-5.348480120E-2,1.722086221E-3,3.665353637E-3
1.349418905E2,-5.810005590E-2,3.114016354E-2,8.126680739E-3
1.349519005E2,-5.838987231E-2,4.736890271E-2,5.900792778E-3
1.349618795E2,-3.493354842E-2,3.524645790E-2,-1.220499864E-3
1.349718895E2,-9.647915140E-3,1.760127582E-2,-3.038834780E-3
1.349818995E2,2.601154521E-2,-8.504094556E-3,-1.325285714E-2
1.349918785E2,6.886854023E-2,-5.225646496E-2,-3.164789453E-2
1.350018885E2,1.030898988E-1,-9.313251823E-2,-4.234767705E-2
1.350118985E2,1.351321936E-1,-1.312740743E-1,-3.542979062E-2
1.350218775E2,1.176823750E-1,-1.149523556E-1,-1.667953655E-2
1.350318875E2,6.934821606E-2,-6.727440655E-2,-9.562213905E-3
1.350418665E2,2.737014368E-2,-1.239544712E-2,-8.007194847E-3
1.350518765E2,1.724269614E-2,1.518306416E-2,-6.480206735E-3
1.350618855E2,2.215116844E-2,2.153816633E-2,-1.806359505E-3
1.350718655E2,3.145037219E-2,1.848736964E-2,3.260640427E-3
1.350818745E2,3.033157811E-2,1.295385323E-2,5.116330925E-3
1.350918845E2,2.229633927E-2,5.282113329E-3,2.194782021E-3
1.351018635E2,1.377369091E-2,-1.623462886E-3,-4.880970344E-3
1.351118735E2,3.386246506E-3,-4.747912288E-3,-9.120928124E-3
1.351218835E2,-1.457970403E-2,7.694587111E-6,-1.360276248E-2
1.351318625E2,-2.326737344E-2,-1.080349088E-2,-1.109137293E-2
1.351418725E2,-1.733624563E-2,-1.470795274E-2,-1.630317979E-2
1.351518515E2,-1.473383978E-2,8.138660342E-4,-1.082320325E-2
1.351618615E2,-1.267042197E-2,9.616144933E-3,-9.095078334E-3
1.351718715E2,-3.305801656E-3,8.036032319E-3,-4.349624738E-3
1.351818505E2,9.682433680E-3,-4.064306617E-3,3.383928211E-3
1.351918605E2,1.974029839E-2,-1.483643986E-2,8.467076346E-3
1.352018705E2,3.221321478E-2,-2.591039799E-2,7.707010955E-3
1.352118495E2,3.078088537E-2,-2.364368737E-2,1.830266090E-3
1.352218595E2,1.691806875E-2,-1.335989311E-2,-3.133866005E-3
1.352318685E2,-3.165628295E-3,1.091934927E-2,-1.929851249E-3
1.352418485E2,-2.283333987E-2,3.036947921E-2,-1.508805435E-3
1.352518575E2,-3.126940876E-2,3.307353333E-2,-2.679256257E-3
1.352618375E2,-3.513152152E-2,2.814641967E-2,-3.036119509E-3
1.352718465E2,-2.446467243E-2,1.499910466E-2,-3.946894780E-3
1.352818565E2,-7.802071981E-3,9.033890441E-3,-4.298431799E-3
1.352918355E2,3.827781416E-3,2.424418926E-4,-5.016925745E-3
1.353018455E2,7.531706244E-3,-5.282817408E-3,-4.013446625E-3
1.353118555E2,3.408181481E-3,-9.157124907E-3,-1.235397812E-2
1.353218345E2,3.992212936E-3,-9.273504838E-3,-1.314893086E-2
1.353318445E2,3.297361545E-4,-3.013128415E-3,-6.204500794E-3
1.353418235E2,-9.041060694E-4,-6.321040913E-3,1.472593984E-3
1.353518335E2,-3.066796809E-3,-1.189287566E-2,3.121907590E-3
1.353618435E2,-5.327288061E-3,-1.155492105E-2,-6.443348248E-4
1.353718225E2,-5.951533094E-3,-1.402154006E-2,1.305099111E-3
1.353818325E2,-2.060637623E-2,8.122995496E-5,4.581053741E-3
1.353918415E2,-2.943312377E-2,1.379559468E-2,1.005838625E-2
1.354018215E2,-2.311344072E-2,2.273209393E-4,8.585392497E-3
1.354118305E2,-7.722245995E-3,-1.142588072E-2,-4.118232056E-3
1.354218405E2,-8.914809674E-3,-2.949038520E-3,-9.484235197E-3
1.354318195E2,-2.378131077E-2,5.992024206E-3,-5.860454403E-3
1.354418295E2,-3.812855855E-2,2.324158512E-2,7.202171255E-4
1.354518085E2,-4.701114818E-2,3.711857647E-2,2.992726397E-3
1.354618185E2,-4.569474608E-2,2.627338655E-2,3.517635399E-3
1.354718285E2,-4.140457511E-2,1.824013703E-2,2.110102680E-3
1.354818075E2,-3.151465952E-2,1.989076473E-2,2.284539863E-3
1.354918175E2,-2.078416198E-2,1.476462372E-2,7.168537006E-3
1.355018275E2,-1.200425159E-2,1.608741656E-2,6.028171629E-3
1.355118065E2,-2.027514018E-2,2.869739756E-2,8.609865792E-3
1.355218165E2,-2.067807689E-2,2.910326235E-2,3.774896730E-3
1.355317955E2,-3.466703370E-2,2.897854149E-2,-8.821454830E-4
1.355417773E2,-4.205144569E-2,2.284501679E-2,2.016172744E-3
1.355517873E2,-4.155367240E-2,1.703814045E-2,1.719419379E-4
1.355617663E2,-3.519431129E-2,1.961581409E-2,-4.571946803E-3
1.355717762E2,-2.392857708E-2,2.087244019E-2,-8.566147648E-3
1.355817853E2,-2.040255070E-2,2.047136799E-2,-4.769811407E-3
1.355917653E2,-1.703182980E-2,1.132618729E-2,2.013172023E-3
1.356017743E2,1.133858226E-3,-3.218667582E-3,4.035310354E-3
1.356117843E2,1.030490734E-2,-8.050080389E-3,5.916298833E-4
1.356217633E2,9.538182989E-3,1.262992620E-3,-4.041737877E-3
1.356317733E2,-7.539535873E-4,4.881521687E-3,-3.795343218E-3
1.356417522E2,-1.507403702E-2,1.463881135E-2,1.144434791E-4
1.356517623E2,-1.594161056E-2,9.739035740E-3,5.077458452E-3
1.356617723E2,4.120627418E-4,1.935174689E-3,5.866819061E-3
1.356717513E2,6.394553464E-3,1.076100674E-2,-7.125297561E-4
1.356817613E2,2.114853356E-3,2.092975378E-2,-4.123914987E-4
1.356917712E2,-1.140042301E-2,2.726461552E-2,2.638525795E-3
1.357017503E2,-1.204517391E-2,3.198453784E-2,1.578854048E-3
1.357117603E2,-1.992798224E-2,3.579412773E-2,3.603088902E-3
1.357217393E2,-2.168167382E-2,2.038001828E-2,1.063584350E-4
1.357317493E2,-1.564337127E-2,1.943705231E-2,-4.408731125E-3
1.357417592E2,-1.017670054E-2,2.067435719E-2,-1.676061423E-3
1.357517383E2,-7.868147455E-3,1.468577050E-2,2.371446695E-3
1.357617483E2,5.436206236E-3,3.017395735E-3,7.114003878E-3
1.357717573E2,1.830761321E-2,-5.166321993E-3,3.201235551E-3
1.357817372E2,2.720150538E-2,-1.462693699E-2,-8.166756015E-4
1.357917463E2,1.856593974E-2,-1.165298559E-2,3.138361499E-4
1.358017563E2,2.835447434E-3,-6.156219169E-3,4.780223593E-3
1.358117352E2,-2.364626154E-2,1.174779516E-2,2.137559233E-3
1.358217453E2,-1.586370543E-2,6.161814556E-3,-3.394468222E-4
1.358317243E2,-9.740173817E-3,7.397850975E-3,-1.868331805E-3
1.358417343E2,-4.527036101E-3,5.527779460E-3,3.027356928E-3
1.358517443E2,5.670753308E-4,-2.367550507E-3,2.460831776E-3
1.358617233E2,-1.410294790E-2,2.107892185E-3,2.587598283E-3
1.358717333E2,-2.433719859E-2,6.482936442E-3,-1.145808026E-3
1.358817433E2,-2.593988925E-2,1.876756549E-2,-1.043225080E-2
1.358917223E2,-2.186341584E-2,2.255177125E-2,-4.738687072E-3
1.359017323E2,-1.682950929E-2,2.837637067E-2,-1.921861432E-3
1.359117113E2,-1.243231259E-2,1.339824311E-2,6.051503588E-4
1.359217213E2,-5.582395941E-3,1.668617129E-3,-6.097759120E-3
1.359317302E2,1.541474368E-3,3.032779321E-3,-9.105215780E-3
1.359417103E2,-9.060036391E-3,1.664286479E-2,-6.477740593E-3
1.359517193E2,-2.344066277E-2,1.572895423E-2,3.128255252E-3
1.359617293E2,-3.017286956E-2,1.390255895E-2,2.914136974E-3
1.359717082E2,-2.498628944E-2,1.844461635E-2,-4.187883344E-3
1.359817183E2,-2.186639607E-2,9.294260293E-3,-3.930888604E-3
1.359917283E2,-5.715218838E-3,-6.285410374E-3,-4.327992909E-3
1.360017073E2,-1.374385040E-2,7.516954094E-3,-1.207034802E-3
1.360117173E2,-8.441604674E-3,-1.488314942E-3,4.779263400E-3
1.360216962E2,-6.770737469E-3,-3.890752792E-3,2.218900714E-3
1.360317063E2,2.471995540E-3,-5.995862186E-3,-3.095713211E-3
1.360417163E2,8.368766867E-3,-6.118899211E-3,-3.819560399E-3
1.360516953E2,1.373976097E-2,-8.404992521E-3,-1.435328042E-3
1.360617053E2,1.147367619E-2,-7.999660447E-3,-8.457270451E-5
1.360717153E2,9.913246147E-3,-2.295875922E-3,1.825498650E-3
1.360816943E2,1.957053319E-3,6.005463190E-3,5.657787435E-3
1.360917043E2,2.927445807E-3,7.106915116E-3,5.328603089E-3
1.361017132E2,-8.522548713E-3,1.137915812E-2,6.699598394E-3
1.361116933E2,-1.209844835E-2,8.071074262E-3,4.952695686E-3
1.361217023E2,-1.019721664E-2,-4.957821220E-4,2.412040252E-3
1.361316823E2,-5.811246578E-3,-8.023865521E-3,2.930799965E-4
1.361416912E2,-8.978543803E-3,-4.803838208E-3,-5.057743751E-3
1.361517013E2,-1.494958345E-2,-4.800224677E-3,-6.620476488E-3
1.361616803E2,-2.117712051E-2,-1.328794286E-3,-8.737156168E-3
1.361716903E2,-2.409967221E-2,-1.548506320E-3,-1.300274208E-2
1.361817003E2,-2.184850350E-2,-5.764288828E-3,-1.529226080E-2
1.361916792E2,-3.310598433E-2,2.515327185E-3,-1.262378413E-2
1.362016893E2,-1.714379527E-2,-6.210787222E-3,-7.459382527E-3
1.362116683E2,-1.388648339E-2,-4.218475893E-3,-4.362658598E-3
1.362216783E2,-1.361990161E-2,2.748353407E-3,-5.188770592E-3
1.362316883E2,-1.471019909E-2,8.001172915E-3,-7.171228528E-3
1.362416673E2,-1.290617418E-2,8.089856245E-3,-1.006208919E-2
1.362516773E2,-1.365483925E-2,1.204009913E-2,-1.211958565E-2
1.362616862E2,-1.349744573E-2,1.383080892E-2,-9.043901227E-3
1.362716663E2,-1.260390505E-2,4.954782315E-3,-6.410895847E-3
1.362816753E2,-7.885316387E-3,2.816263586E-3,-3.362907795E-3
1.362916853E2,-3.264844418E-3,-2.439273521E-3,-3.569524968E-3
1.363016653E2,9.823646396E-4,-2.322360873E-3,-3.730912460E-3
1.363116742E2,4.612632561E-3,-1.378213987E-3,-5.119794980E-3
1.363216543E2,-6.627570838E-5,2.659404650E-3,-5.631654523E-3
1.363316633E2,-3.748327959E-3,7.855382748E-3,-5.875058006E-3
1.363416733E2,-1.005043276E-2,7.686271332E-3,-7.103840355E-3
1.363516522E2,-1.353597734E-2,5.632175133E-3,-9.727586061E-3
1.363616622E2,-1.869372278E-2,1.777559519E-4,-7.781881373E-3
1.363716723E2,-2.531835809E-2,8.979979903E-4,-6.992450915E-3
1.363816513E2,-2.431674302E-2,4.599524662E-3,-7.949590683E-3
1.363916613E2,-2.838608064E-2,2.022893354E-2,-6.508295890E-3
1.364016402E2,-1.544604730E-2,7.908618078E-3,-8.719518781E-3
1.364116503E2,-8.635546081E-3,-2.322981134E-3,-1.047187857E-2
1.364216603E2,3.374245018E-3,-1.107892208E-2,-1.074778102E-2
1.364316393E2,4.883151967E-3,-1.210971735E-2,-1.157850958E-2
1.364416493E2,2.279379871E-3,-8.813254535E-3,-1.329198666E-2
1.364516583E2,-7.006110158E-3,-1.888560131E-3,-1.309700031E-2
1.364616383E2,-1.781854406E-2,8.982730098E-3,-1.158512291E-2
1.364716473E2,-1.841234975E-2,1.641232148E-2,-5.949661601E-3
1.364816572E2,-9.062257595E-3,1.491855457E-2,5.138299894E-4
1.364916363E2,3.342458047E-3,3.088383004E-3,-1.786804991E-3
1.365016463E2,1.732884720E-2,-1.024712995E-2,-6.749073043E-3
1.365116253E2,1.658161916E-2,-9.561337531E-3,-7.519585080E-3
1.365216352E2,-8.133496158E-4,-3.064822406E-3,-5.686265416E-3
1.365316453E2,-1.587961055E-2,7.655884139E-3,-5.366865080E-3
1.365416114E2,-2.927318029E-2,9.302782826E-3,-7.030275185E-3
1.365516214E2,-3.084077872E-2,4.241682589E-3,-1.006310061E-2
1.365616314E2,-1.649379730E-2,-3.125419840E-3,-1.636227593E-2
1.365716104E2,-1.218113676E-2,-2.491883934E-3,-1.091479696E-2
1.365816204E2,-8.510235697E-3,-5.153713748E-3,-4.217480309E-3
1.365915994E2,-6.359024905E-3,-5.266012624E-3,1.792182913E-3
1.366016094E2,-2.635815181E-4,-2.630015835E-3,5.172799341E-3
1.366116194E2,-4.252781626E-3,8.621606976E-4,2.065218519E-3
1.366215984E2,-1.096234936E-2,6.372506730E-3,-4.589254968E-4
1.366316084E2,-2.136678621E-2,1.061199233E-2,-2.538055182E-3
1.366416174E2,-2.109993808E-2,3.875527531E-3,-4.890957847E-3
1.366515974E2,-1.357527263E-2,5.296144634E-3,-5.698456429E-3
1.366616064E2,-7.899543270E-3,2.623662353E-3,-7.662537508E-3
1.366716164E2,-6.252939813E-3,5.783355795E-3,-8.199704811E-3
1.366815954E2,-1.032544579E-2,7.498431019E-3,-4.800712690E-3
1.366916054E2,-3.844110761E-3,-1.766173169E-3,-4.233459011E-3
1.367015844E2,-5.038006231E-3,-3.147289157E-3,-5.402320530E-3
1.367115944E2,-1.110859029E-2,-4.240604118E-3,-8.888106793E-3
1.367216044E2,-1.521997899E-2,-5.641426891E-3,-9.132850915E-3
1.367315834E2,-1.548073068E-2,-7.665576413E-3,-5.328267347E-3
1.367415934E2,-8.340263739E-3,-1.269335859E-2,-3.106391523E-3
