"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.812937833E2,1.770386505E1,1.891514206E1,-4.572174072E1
1.813037933E2,1.770386505E1,1.891514206E1,-4.572174072E1
1.813137723E2,1.764221954E1,1.889756393E1,-4.572277832E1
1.813237823E2,1.764221954E1,1.889756393E1,-4.572277832E1
1.813337923E2,1.761388397E1,1.879774094E1,-4.581951904E1
1.813437713E2,1.761388397E1,1.879774094E1,-4.581951904E1
1.813537813E2,1.786516571E1,1.897139359E1,-4.590399170E1
1.813637913E2,1.786516571E1,1.897139359E1,-4.590399170E1
1.813737703E2,1.785578156E1,1.879777145E1,-4.588104248E1
1.813837803E2,1.785578156E1,1.879777145E1,-4.588104248E1
1.813937593E2,1.770731354E1,1.876906204E1,-4.588793945E1
1.814037693E2,1.770731354E1,1.876906204E1,-4.588793945E1
1.814137783E2,1.775534821E1,1.879116440E1,-4.591613770E1
1.814237583E2,1.775534821E1,1.879116440E1,-4.591613770E1
1.814337673E2,1.789736176E1,1.897229385E1,-4.569207764E1
1.814437773E2,1.789736176E1,1.897229385E1,-4.569207764E1
1.814537563E2,1.784738922E1,1.894989395E1,-4.566088867E1
1.814637663E2,1.784738922E1,1.894989395E1,-4.566088867E1
1.814737453E2,1.757743073E1,1.912439346E1,-4.583306885E1
1.814837553E2,1.757743073E1,1.912439346E1,-4.583306885E1
1.814937653E2,1.780765533E1,1.905679703E1,-4.553802490E1
1.815037443E2,1.780765533E1,1.905679703E1,-4.553802490E1
1.815137543E2,1.798018646E1,1.880036545E1,-4.590875244E1
1.815237643E2,1.798018646E1,1.880036545E1,-4.590875244E1
1.815337433E2,1.773392487E1,1.892230606E1,-4.584472656E1
1.815437533E2,1.773392487E1,1.892230606E1,-4.584472656E1
1.815537633E2,1.787087250E1,1.884620285E1,-4.574322510E1
1.815637423E2,1.787087250E1,1.884620285E1,-4.574322510E1
1.815737523E2,1.754576874E1,1.878817368E1,-4.569390869E1
1.815836816E2,1.754576874E1,1.878817368E1,-4.569390869E1
1.815936916E2,1.783946991E1,1.869353104E1,-4.577795410E1
1.816037006E2,1.783946991E1,1.869353104E1,-4.577795410E1
1.816136806E2,1.818321991E1,1.889290237E1,-4.592871094E1
1.816236896E2,1.818321991E1,1.889290237E1,-4.592871094E1
1.816336996E2,1.766129303E1,1.884939957E1,-4.580572510E1
1.816436786E2,1.766129303E1,1.884939957E1,-4.580572510E1
1.816536886E2,1.802852631E1,1.908833694E1,-4.583532715E1
1.816636676E2,1.802852631E1,1.908833694E1,-4.583532715E1
1.816736776E2,1.786414337E1,1.874900436E1,-4.563470459E1
1.816836876E2,1.786414337E1,1.874900436E1,-4.563470459E1
1.816936666E2,1.771497345E1,1.894935989E1,-4.593090820E1
1.817036766E2,1.771497345E1,1.894935989E1,-4.593090820E1
1.817136866E2,1.782802582E1,1.897834396E1,-4.577319336E1
1.817236656E2,1.782802582E1,1.897834396E1,-4.577319336E1
1.817336756E2,1.771154022E1,1.897545242E1,-4.576287842E1
1.817436846E2,1.771154022E1,1.897545242E1,-4.576287842E1
1.817536646E2,1.779445648E1,1.893875504E1,-4.566278076E1
1.817636736E2,1.779445648E1,1.893875504E1,-4.566278076E1
1.817736536E2,1.777817535E1,1.879159927E1,-4.579821777E1
1.817836626E2,1.777817535E1,1.879159927E1,-4.579821777E1
1.817936726E2,1.764225006E1,1.884960556E1,-4.589190674E1
1.818036516E2,1.764225006E1,1.884960556E1,-4.589190674E1
1.818136616E2,1.755620575E1,1.880655289E1,-4.592602539E1
1.818236716E2,1.755620575E1,1.880655289E1,-4.592602539E1
1.818336506E2,1.760762787E1,1.905125046E1,-4.562731934E1
1.818436606E2,1.760762787E1,1.905125046E1,-4.562731934E1
1.818536396E2,1.789109039E1,1.891001511E1,-4.582641602E1
1.818636496E2,1.789109039E1,1.891001511E1,-4.582641602E1
1.818736596E2,1.778226471E1,1.886709213E1,-4.576556396E1
1.818836386E2,1.778226471E1,1.886709213E1,-4.576556396E1
1.818936486E2,1.775273895E1,1.888803482E1,-4.571618652E1
1.819036586E2,1.775273895E1,1.888803482E1,-4.571618652E1
1.819136376E2,1.769298553E1,1.897809219E1,-4.579687500E1
1.819236476E2,1.769298553E1,1.897809219E1,-4.579687500E1
1.819336566E2,1.820426178E1,1.905968857E1,-4.589245605E1
1.819436366E2,1.820426178E1,1.905968857E1,-4.589245605E1
1.819536456E2,1.788913727E1,1.901021957E1,-4.586352539E1
1.819636256E2,1.788913727E1,1.901021957E1,-4.586352539E1
1.819736346E2,1.826958466E1,1.869164658E1,-4.577691650E1
1.819836446E2,1.826958466E1,1.869164658E1,-4.577691650E1
1.819936236E2,1.778728485E1,1.891834641E1,-4.581030273E1
1.820036336E2,1.778728485E1,1.891834641E1,-4.581030273E1
1.820136436E2,1.804889679E1,1.909348679E1,-4.580505371E1
1.820236226E2,1.804889679E1,1.909348679E1,-4.580505371E1
1.820336326E2,1.818839264E1,1.889857101E1,-4.585192871E1
1.820436116E2,1.818839264E1,1.889857101E1,-4.585192871E1
1.820536216E2,1.784195709E1,1.900458145E1,-4.599890137E1
1.820636316E2,1.784195709E1,1.900458145E1,-4.599890137E1
1.820736106E2,1.797267914E1,1.876108170E1,-4.583624268E1
1.820836206E2,1.797267914E1,1.876108170E1,-4.583624268E1
1.820936306E2,1.785161591E1,1.863654709E1,-4.599481201E1
1.821036096E2,1.785161591E1,1.863654709E1,-4.599481201E1
1.821136196E2,1.809061432E1,1.896007919E1,-4.588226318E1
1.821236286E2,1.809061432E1,1.896007919E1,-4.588226318E1
1.821336086E2,1.814241791E1,1.907947159E1,-4.567584229E1
1.821436176E2,1.814241791E1,1.907947159E1,-4.567584229E1
1.821535976E2,1.777989960E1,1.885130692E1,-4.580456543E1
1.821636066E2,1.777989960E1,1.885130692E1,-4.580456543E1
1.821736166E2,1.796132660E1,1.902830124E1,-4.577624512E1
1.821835956E2,1.796132660E1,1.902830124E1,-4.577624512E1
1.821936056E2,1.787398529E1,1.907065964E1,-4.590972900E1
1.822036156E2,1.787398529E1,1.907065964E1,-4.590972900E1
1.822135946E2,1.802887726E1,1.918042374E1,-4.579113770E1
1.822236046E2,1.802887726E1,1.918042374E1,-4.579113770E1
1.822335836E2,1.768787384E1,1.892898941E1,-4.576727295E1
1.822435936E2,1.768787384E1,1.892898941E1,-4.576727295E1
1.822536036E2,1.807839203E1,1.880073166E1,-4.601159668E1
1.822635826E2,1.807839203E1,1.880073166E1,-4.601159668E1
1.822735926E2,1.828073883E1,1.883489609E1,-4.592901611E1
1.822836016E2,1.828073883E1,1.883489609E1,-4.592901611E1
1.822935816E2,1.792456818E1,1.876279068E1,-4.598962402E1
1.823035906E2,1.792456818E1,1.876279068E1,-4.598962402E1
1.823136006E2,1.777211761E1,1.881158066E1,-4.587335205E1
1.823235796E2,1.777211761E1,1.881158066E1,-4.587335205E1
1.823335896E2,1.804213715E1,1.888262558E1,-4.589959717E1
1.823435686E2,1.804213715E1,1.888262558E1,-4.589959717E1
1.823535786E2,1.773812103E1,1.872352219E1,-4.593054199E1
1.823635886E2,1.773812103E1,1.872352219E1,-4.593054199E1
1.823735676E2,1.802765656E1,1.887156296E1,-4.607092285E1
1.823835776E2,1.802765656E1,1.887156296E1,-4.607092285E1
1.823935876E2,1.763866425E1,1.878874588E1,-4.583807373E1
1.824035666E2,1.763866425E1,1.878874588E1,-4.583807373E1
1.824135766E2,1.774387360E1,1.873305893E1,-4.584570312E1
1.824235556E2,1.774387360E1,1.873305893E1,-4.584570312E1
1.824335656E2,1.803260040E1,1.875522995E1,-4.583532715E1
1.824435756E2,1.803260040E1,1.875522995E1,-4.583532715E1
1.824535546E2,1.794580841E1,1.892203903E1,-4.573461914E1
1.824635646E2,1.794580841E1,1.892203903E1,-4.573461914E1
1.824735736E2,1.811806488E1,1.898909378E1,-4.597332764E1
1.824835536E2,1.811806488E1,1.898909378E1,-4.597332764E1
1.824935626E2,1.777196503E1,1.893096542E1,-4.578814697E1
1.825035726E2,1.777196503E1,1.893096542E1,-4.578814697E1
1.825135516E2,1.771927643E1,1.885624313E1,-4.588311768E1
1.825235616E2,1.771927643E1,1.885624313E1,-4.588311768E1
1.825335406E2,1.800489044E1,1.899704361E1,-4.578417969E1
1.825435506E2,1.800489044E1,1.899704361E1,-4.578417969E1
1.825535606E2,1.797765350E1,1.864412308E1,-4.572253418E1
1.825635396E2,1.797765350E1,1.864412308E1,-4.572253418E1
1.825735496E2,1.771076202E1,1.899154282E1,-4.565325928E1
1.825835389E2,1.771076202E1,1.899154282E1,-4.565325928E1
1.825935179E2,1.785706329E1,1.891614914E1,-4.578112793E1
1.826035279E2,1.785706329E1,1.891614914E1,-4.578112793E1
1.826135069E2,1.772992706E1,1.883647537E1,-4.568023682E1
1.826235169E2,1.772992706E1,1.883647537E1,-4.568023682E1
1.826335259E2,1.778281403E1,1.885284042E1,-4.581188965E1
1.826435059E2,1.778281403E1,1.885284042E1,-4.581188965E1
1.826535159E2,1.789122772E1,1.879431534E1,-4.571044922E1
1.826635249E2,1.789122772E1,1.879431534E1,-4.571044922E1
1.826735049E2,1.787366486E1,1.870113754E1,-4.583459473E1
1.826835139E2,1.787366486E1,1.870113754E1,-4.583459473E1
1.826935239E2,1.810160065E1,1.911097336E1,-4.589709473E1
1.827035029E2,1.810160065E1,1.911097336E1,-4.589709473E1
1.827135129E2,1.773928070E1,1.919749832E1,-4.582128906E1
1.827234919E2,1.773928070E1,1.919749832E1,-4.582128906E1
1.827335019E2,1.776786041E1,1.892660904E1,-4.577764893E1
1.827435119E2,1.776786041E1,1.892660904E1,-4.577764893E1
1.827534909E2,1.775481415E1,1.911558914E1,-4.580120850E1
1.827635009E2,1.775481415E1,1.911558914E1,-4.580120850E1
1.827735109E2,1.773610687E1,1.920743942E1,-4.583819580E1
1.827834899E2,1.773610687E1,1.920743942E1,-4.583819580E1
1.827934999E2,1.788237762E1,1.909354019E1,-4.600225830E1
1.828034789E2,1.788237762E1,1.909354019E1,-4.600225830E1
1.828134889E2,1.785735321E1,1.894308090E1,-4.574450684E1
1.828234979E2,1.797736359E1,1.893996811E1,-4.584649658E1
1.828334779E2,1.797736359E1,1.893996811E1,-4.584649658E1
1.828434869E2,1.793788910E1,1.903428268E1,-4.583758545E1
1.828534969E2,1.793788910E1,1.903428268E1,-4.583758545E1
1.828634759E2,1.798789215E1,1.884780502E1,-4.585070801E1
1.828734859E2,1.798789215E1,1.884780502E1,-4.585070801E1
1.828834649E2,1.811675262E1,1.900808334E1,-4.593420410E1
1.828934749E2,1.811675262E1,1.900808334E1,-4.593420410E1
1.829034849E2,1.775972748E1,1.890002823E1,-4.573596191E1
1.829134639E2,1.775972748E1,1.890002823E1,-4.573596191E1
1.829234739E2,1.776779938E1,1.898505783E1,-4.561932373E1
1.829334839E2,1.776779938E1,1.898505783E1,-4.561932373E1
1.829434629E2,1.787017059E1,1.922463608E1,-4.585400391E1
1.829534729E2,1.787017059E1,1.922463608E1,-4.585400391E1
1.829634829E2,1.766580963E1,1.902558517E1,-4.595782471E1
1.829734619E2,1.766580963E1,1.902558517E1,-4.595782471E1
1.829834719E2,1.790795135E1,1.904523087E1,-4.579101562E1
1.829934509E2,1.790795135E1,1.904523087E1,-4.579101562E1
1.830034609E2,1.765821075E1,1.893668747E1,-4.575299072E1
1.830134699E2,1.765821075E1,1.893668747E1,-4.575299072E1
1.830234499E2,1.800614166E1,1.918096542E1,-4.563781738E1
1.830334589E2,1.800614166E1,1.918096542E1,-4.563781738E1
1.830434689E2,1.783049774E1,1.912714005E1,-4.575103760E1
1.830534479E2,1.783049774E1,1.912714005E1,-4.575103760E1
1.830634579E2,1.790940094E1,1.904880905E1,-4.592443848E1
1.830734369E2,1.790940094E1,1.904880905E1,-4.592443848E1
1.830834469E2,1.791605377E1,1.897552872E1,-4.587359619E1
1.830934569E2,1.791605377E1,1.897552872E1,-4.587359619E1
1.831034359E2,1.761080170E1,1.886446762E1,-4.575579834E1
1.831134459E2,1.761080170E1,1.886446762E1,-4.575579834E1
1.831234559E2,1.760102081E1,1.878642654E1,-4.595147705E1
1.831334349E2,1.760102081E1,1.878642654E1,-4.595147705E1
1.831434449E2,1.783811188E1,1.895692062E1,-4.577941895E1
1.831534539E2,1.783811188E1,1.895692062E1,-4.577941895E1
1.831634339E2,1.773024750E1,1.899172592E1,-4.586572266E1
1.831734429E2,1.773024750E1,1.899172592E1,-4.586572266E1
1.831834229E2,1.792284393E1,1.913249588E1,-4.574652100E1
1.831934329E2,1.792284393E1,1.913249588E1,-4.574652100E1
1.832034419E2,1.830680084E1,1.891415024E1,-4.586090088E1
1.832134219E2,1.830680084E1,1.891415024E1,-4.586090088E1
1.832234309E2,1.764768219E1,1.903887558E1,-4.590039062E1
1.832334409E2,1.764768219E1,1.903887558E1,-4.590039062E1
1.832434199E2,1.798218536E1,1.904413986E1,-4.573211670E1
1.832534299E2,1.798218536E1,1.904413986E1,-4.573211670E1
1.832634089E2,1.774961090E1,1.912051773E1,-4.586010742E1
1.832734189E2,1.774961090E1,1.912051773E1,-4.586010742E1
1.832834289E2,1.782334137E1,1.917772293E1,-4.569744873E1
1.832934079E2,1.782334137E1,1.917772293E1,-4.569744873E1
1.833034179E2,1.748188019E1,1.902283859E1,-4.570355225E1
1.833134279E2,1.748188019E1,1.902283859E1,-4.570355225E1
1.833234069E2,1.775464630E1,1.896676254E1,-4.589154053E1
1.833334169E2,1.775464630E1,1.896676254E1,-4.589154053E1
1.833434259E2,1.790550995E1,1.894073868E1,-4.569714355E1
1.833534059E2,1.790550995E1,1.894073868E1,-4.569714355E1
1.833634149E2,1.776572418E1,1.893154526E1,-4.583551025E1
1.833733949E2,1.776572418E1,1.893154526E1,-4.583551025E1
1.833834039E2,1.771735382E1,1.922259903E1,-4.580773926E1
1.833934139E2,1.771735382E1,1.922259903E1,-4.580773926E1
1.834033929E2,1.820462799E1,1.906081772E1,-4.562640381E1
1.834134029E2,1.820462799E1,1.906081772E1,-4.562640381E1
1.834234129E2,1.779352570E1,1.896022415E1,-4.588677979E1
1.834333919E2,1.779352570E1,1.896022415E1,-4.588677979E1
1.834434019E2,1.786159515E1,1.892649460E1,-4.608258057E1
1.834533809E2,1.786159515E1,1.892649460E1,-4.608258057E1
1.834633909E2,1.772490692E1,1.890266037E1,-4.588708496E1
1.834734009E2,1.772490692E1,1.890266037E1,-4.588708496E1
1.834833799E2,1.770491791E1,1.874276352E1,-4.581976318E1
1.834933899E2,1.770491791E1,1.874276352E1,-4.581976318E1
1.835033999E2,1.826276398E1,1.886104202E1,-4.573608398E1
1.835133789E2,1.826276398E1,1.886104202E1,-4.573608398E1
1.835233889E2,1.789630890E1,1.890638351E1,-4.581414795E1
1.835333979E2,1.789630890E1,1.890638351E1,-4.581414795E1
1.835433779E2,1.804224396E1,1.896859360E1,-4.571063232E1
1.835533869E2,1.804224396E1,1.896859360E1,-4.571063232E1
1.835633669E2,1.800836945E1,1.896224594E1,-4.600061035E1
1.835733759E2,1.800836945E1,1.896224594E1,-4.600061035E1
1.835833510E2,1.779294586E1,1.885457230E1,-4.588299561E1
1.835933300E2,1.779294586E1,1.885457230E1,-4.588299561E1
1.836033400E2,1.792005157E1,1.890748215E1,-4.588409424E1
1.836133500E2,1.792005157E1,1.890748215E1,-4.588409424E1
1.836233290E2,1.767623138E1,1.905787277E1,-4.592913818E1
1.836333390E2,1.767623138E1,1.905787277E1,-4.592913818E1
1.836433180E2,1.786917877E1,1.883886337E1,-4.589660645E1
1.836533280E2,1.786917877E1,1.883886337E1,-4.589660645E1
1.836633380E2,1.791005707E1,1.898418045E1,-4.581085205E1
1.836733170E2,1.791005707E1,1.898418045E1,-4.581085205E1
1.836833270E2,1.780065155E1,1.896967697E1,-4.590069580E1
1.836933360E2,1.780065155E1,1.896967697E1,-4.590069580E1
1.837033160E2,1.795284271E1,1.871533585E1,-4.561944580E1
1.837133250E2,1.795284271E1,1.871533585E1,-4.561944580E1
1.837233350E2,1.786164093E1,1.912751389E1,-4.552587891E1
1.837333140E2,1.786164093E1,1.912751389E1,-4.552587891E1
1.837433240E2,1.778462982E1,1.881680679E1,-4.581817627E1
1.837533040E2,1.778462982E1,1.881680679E1,-4.581817627E1
1.837633130E2,1.805226898E1,1.897362900E1,-4.584326172E1
1.837733230E2,1.805226898E1,1.897362900E1,-4.584326172E1
1.837833020E2,1.816962433E1,1.916370010E1,-4.583520508E1
1.837933120E2,1.816962433E1,1.916370010E1,-4.583520508E1
1.838033220E2,1.800104523E1,1.921423721E1,-4.597601318E1
1.838133010E2,1.800104523E1,1.921423721E1,-4.597601318E1
1.838233110E2,1.785980988E1,1.912268448E1,-4.588641357E1
1.838332900E2,1.785980988E1,1.912268448E1,-4.588641357E1
1.838433000E2,1.786846161E1,1.893330002E1,-4.595025635E1
1.838533100E2,1.786846161E1,1.893330002E1,-4.595025635E1
1.838632890E2,1.791648102E1,1.891495132E1,-4.611346436E1
1.838732990E2,1.791648102E1,1.891495132E1,-4.611346436E1
1.838833080E2,1.812361908E1,1.897913742E1,-4.588171387E1
1.838932880E2,1.812361908E1,1.897913742E1,-4.588171387E1
1.839032970E2,1.792913055E1,1.908250046E1,-4.583770752E1
1.839132770E2,1.792913055E1,1.908250046E1,-4.583770752E1
1.839232860E2,1.775090790E1,1.909837723E1,-4.593316650E1
1.839332960E2,1.775090790E1,1.909837723E1,-4.593316650E1
1.839432750E2,1.781687164E1,1.894310379E1,-4.556054688E1
1.839532850E2,1.781687164E1,1.894310379E1,-4.556054688E1
1.839632950E2,1.814081573E1,1.898231888E1,-4.585662842E1
1.839732740E2,1.814081573E1,1.898231888E1,-4.585662842E1
1.839832840E2,1.800568390E1,1.913147354E1,-4.572308350E1
1.839932940E2,1.800568390E1,1.913147354E1,-4.572308350E1
1.840032730E2,1.817633820E1,1.907384109E1,-4.579266357E1
1.840132830E2,1.817633820E1,1.907384109E1,-4.579266357E1
1.840232620E2,1.782204437E1,1.905696487E1,-4.567602539E1
1.840332720E2,1.782204437E1,1.905696487E1,-4.567602539E1
1.840432820E2,1.779335785E1,1.904049301E1,-4.575946045E1
1.840532610E2,1.779335785E1,1.904049301E1,-4.575946045E1
1.840632710E2,1.784369659E1,1.894743729E1,-4.586303711E1
1.840732800E2,1.784369659E1,1.894743729E1,-4.586303711E1
1.840832600E2,1.786034393E1,1.909798050E1,-4.589947510E1
1.840932690E2,1.786034393E1,1.909798050E1,-4.589947510E1
1.841032490E2,1.796001434E1,1.900893784E1,-4.570111084E1
1.841132580E2,1.796001434E1,1.900893784E1,-4.570111084E1
1.841232680E2,1.824187469E1,1.880942917E1,-4.571636963E1
1.841332470E2,1.824187469E1,1.880942917E1,-4.571636963E1
1.841432570E2,1.807268524E1,1.876041031E1,-4.586303711E1
1.841532670E2,1.807268524E1,1.876041031E1,-4.586303711E1
1.841632460E2,1.799550629E1,1.885052109E1,-4.551831055E1
1.841732560E2,1.799550629E1,1.885052109E1,-4.551831055E1
1.841832660E2,1.790970612E1,1.899135971E1,-4.565136719E1
1.841932450E2,1.790970612E1,1.899135971E1,-4.565136719E1
1.842032550E2,1.809038544E1,1.883272171E1,-4.573760986E1
1.842132340E2,1.809038544E1,1.883272171E1,-4.573760986E1
