Time (s),X (µT),Y (µT),Z (µT)
1655379668563233792,20.94731903,-20.15645981,-42.69000244
1655379786458226432,20.94731903,-20.15645981,-42.69000244
1655379904363228928,20.77433014,-20.07602692,-43.06243896
1655380022278210560,20.77433014,-20.07602692,-43.06243896
1655380140203202304,20.65866852,-20.13163376,-43.13549805
1655380258138172928,20.65866852,-20.13163376,-43.13549805
1655380376083153408,20.36267853,-20.13838577,-43.23950195
1655380494038144000,20.36267853,-20.13838577,-43.23950195
1655380612003113728,19.99913788,-19.74169922,-43.58374023
1655380729978093312,19.99913788,-19.74169922,-43.58374023
1655380847963083008,19.81673431,-19.31375885,-44.09796143
1655380965958051584,19.81673431,-19.31375885,-44.09796143
1655381083963030272,19.41924286,-19.2664566,-44.09967041
1655381201977988096,19.41924286,-19.2664566,-44.09967041
1655381320002955776,19.00882721,-19.44306946,-44.27294922
1655381438037933312,19.00882721,-19.44306946,-44.27294922
1655381556082889984,19.03321075,-19.98985291,-44.50305176
1655381674137856768,19.03321075,-19.98985291,-44.50305176
1655381792202832128,18.57506561,-20.54867935,-44.24450684
1655381910277787904,18.57506561,-20.54867935,-44.24450684
1655382028362752512,18.79660797,-21.10912704,-44.03778076
1655382146457697280,18.79660797,-21.10912704,-44.03778076
1655382264562650624,18.67139435,-21.22400284,-43.78912354
1655382382677614080,18.67139435,-21.22400284,-43.78912354
1655382500802556928,19.07093048,-21.28766251,-43.88262939
1655382618937509376,19.07093048,-21.28766251,-43.88262939
1655382737082471680,19.12627411,-21.08874512,-43.68774414
1655382855237413376,19.12627411,-21.08874512,-43.68774414
1655382973402364928,19.13925934,-21.01398468,-43.76293945
1655383091577326592,19.13925934,-21.01398468,-43.76293945
1655383209762266880,19.46199799,-20.81070709,-43.95153809
1655383327957217792,19.46199799,-20.81070709,-43.95153809
1655383446162147328,19.68984222,-20.75865936,-43.83221436
1655383564377086976,19.68984222,-20.75865936,-43.83221436
1655383682602035456,19.89971161,-20.63013077,-44.04693604
1655383800836964096,19.89971161,-20.63013077,-44.04693604
1655383919081901824,20.31319427,-20.13808441,-44.05474854
1655384037336849408,20.31319427,-20.13808441,-44.05474854
1655384155601776896,20.62299347,-19.96113586,-44.05212402
1655384273876713728,20.62299347,-19.96113586,-44.05212402
1655384392161630464,20.64408112,-20.03302002,-44.27850342
1655384510456556032,20.64408112,-20.03302002,-44.27850342
1655384628761491712,20.7257309,-20.00593185,-44.06439209
1655384747076406528,20.7257309,-20.00593185,-44.06439209
1655384865401331200,20.75319672,-19.88593674,-44.06115723
1655384983736265984,20.75319672,-19.88593674,-44.06115723
1655385102081179392,20.97106171,-19.82394028,-44.2956543
1655385220436102912,20.97106171,-19.82394028,-44.2956543
1655385338801005312,21.30512238,-19.4656868,-44.16241455
1655385457175917824,21.30512238,-19.4656868,-44.16241455
1655385575560840448,21.36391449,-19.15748978,-44.22766113
1655385693955741952,21.36391449,-19.15748978,-44.22766113
1655385812360653312,21.90908051,-19.18006516,-44.18493652
1655385930775574016,21.90908051,-19.18006516,-44.18493652
1655386049200474624,22.08592987,-19.28373337,-44.03497314
1655386167635384064,22.08592987,-19.28373337,-44.03497314
1655386286080303616,22.1475296,-19.19139862,-44.17926025
1655386404535202304,22.1475296,-19.19139862,-44.17926025
1655386523000110848,22.24160004,-19.39574814,-43.925354
1655386641474998528,22.24160004,-19.39574814,-43.925354
1655386759959896064,21.84340668,-19.44340515,-43.75378418
1655386878454803712,21.84340668,-19.44340515,-43.75378418
1655386996959690240,22.12476349,-19.32113266,-43.97619629
1655387115474586880,22.12476349,-19.32113266,-43.97619629
1655387233999454976,22.28324127,-19.09352112,-44.07550049
1655387352534301952,22.28324127,-19.09352112,-44.07550049
1655387471079159040,22.23523712,-19.38091278,-43.84423828
1655387589633995008,22.23523712,-19.38091278,-43.84423828
1655387708198841088,22.85601044,-19.53479385,-43.81994629
1655387826773697024,22.85601044,-19.53479385,-43.81994629
1655387945358532096,23.39048004,-19.69250107,-43.47198486
1655388063953377280,23.39048004,-19.69250107,-43.47198486
1655388182558231296,23.74956512,-19.442379,-43.04083252
1655388301173065472,23.74956512,-19.442379,-43.04083252
1655388419797908480,23.75473785,-19.23925781,-43.16705322
1655388538432731648,23.75473785,-19.23925781,-43.16705322
1655388657077563904,23.68668365,-19.2479248,-43.22735596
1655388775732406016,23.68668365,-19.2479248,-43.22735596
1655388894397227008,24.11562347,-19.44674301,-42.95092773
1655389013072058112,24.11562347,-19.44674301,-42.95092773
1655389131756899328,24.05059052,-19.87981796,-42.67779541
1655389250451719424,24.05059052,-19.87981796,-42.67779541
1655389369156549632,24.39203644,-20.34402847,-42.12463379
1655389487871389952,24.39203644,-20.34402847,-42.12463379
1655389606596208896,24.42275238,-20.98515701,-41.8380127
1655389725331038208,24.42275238,-20.98515701,-41.8380127
1655389844075846400,24.52449799,-21.17385483,-41.56689453
1655389962830664704,24.52449799,-21.17385483,-41.56689453
1655390081595491584,24.04595184,-21.4996109,-41.55541992
1655390200370298880,24.04595184,-21.4996109,-41.55541992
1655390319155115008,23.87352753,-21.44861984,-41.88354492
1655390437949940992,23.87352753,-21.44861984,-41.88354492
1655390556754746880,23.35813141,-21.51255035,-42.13861084
1655390675569562112,23.35813141,-21.51255035,-42.13861084
1655390794394356992,23.33267975,-21.34477234,-42.16436768
1655390913229160960,23.33267975,-21.34477234,-42.16436768
1655391032073975040,23.22093964,-21.49663925,-42.09942627
1655391150928768256,23.22093964,-21.49663925,-42.09942627
1655391269793571328,23.06702423,-21.54306412,-42.07702637
1655391388668384256,23.06702423,-21.54306412,-42.07702637
1655391507553176320,22.84415436,-21.68961334,-42.0513916
1655391626447978496,22.84415436,-21.68961334,-42.0513916
1655391745352759552,22.86125946,-21.8885498,-42.12664795
1655391864267550720,22.86125946,-21.8885498,-42.12664795
1655391983192351744,22.95735931,-22.14008713,-41.85180664
1655392102127131904,22.95735931,-22.14008713,-41.85180664
1655392221071921920,22.71588898,-22.087677,-41.68322754
1655392340026721280,22.71588898,-22.087677,-41.68322754
1655392458991500288,22.75661469,-22.29224014,-41.82434082
1655392577966288640,22.75661469,-22.29224014,-41.82434082
1655392696951086848,22.72216034,-22.44488907,-41.81390381
1655392815945863936,22.72216034,-22.44488907,-41.81390381
1655392934950651136,22.03394318,-22.4953537,-41.77423096
1655393053965417472,22.03394318,-22.4953537,-41.77423096
1655393172990193408,22.00302887,-22.39785385,-41.96923828
1655393292024979456,22.00302887,-22.39785385,-41.96923828
1655393411069744384,21.96027374,-22.38599777,-41.8057251
1655393530124519424,21.96027374,-22.38599777,-41.8057251
1655393649189304320,21.92136383,-22.68953323,-41.78045654
1655393768264068352,21.92136383,-22.68953323,-41.78045654
1655393887348842496,21.64015961,-22.68528366,-41.6920166
1655394006443595520,21.64015961,-22.68528366,-41.6920166
1655394125548358400,21.10991669,-22.84951782,-41.59466553
1655394244663131392,21.10991669,-22.84951782,-41.59466553
1655394363787883520,21.35507965,-22.6526947,-41.76312256
1655394482922645504,21.35507965,-22.6526947,-41.76312256
1655394602067416576,20.83362579,-22.64272308,-41.86077881
1655394721222167808,20.83362579,-22.64272308,-41.86077881
1655394840386927872,20.56400299,-22.48023605,-41.95611572
1655394959561668096,20.56400299,-22.48023605,-41.95611572
1655395078746416896,20.04276276,-22.57818222,-42.0824585
1655395197941176320,20.04276276,-22.57818222,-42.0824585
1655395317145914368,19.7236557,-22.3880043,-42.14440918
1655395436360662528,19.7236557,-22.3880043,-42.14440918
1655395555585420544,19.49053192,-22.53781509,-42.07421875
1655395674820157696,19.49053192,-22.53781509,-42.07421875
1655395794064904960,19.00284576,-22.57685089,-42.23406982
1655395913319662080,19.00284576,-22.57685089,-42.23406982
1655396032584398336,18.95185089,-22.56430054,-42.41967773
1655396151859144448,18.95185089,-22.56430054,-42.41967773
1655396271143869696,18.44948578,-22.16230011,-42.65960693
1655396390438604800,18.44948578,-22.16230011,-42.65960693
1655396509743348736,18.03299713,-22.06626129,-42.89331055
1655396629058073088,18.03299713,-22.06626129,-42.89331055
1655396748382806016,17.71826935,-21.91254425,-43.01147461
1655396867717549056,17.71826935,-21.91254425,-43.01147461
1655396987062270976,17.57178497,-22.07523346,-42.97052002
1655397106417003264,17.57178497,-22.07523346,-42.97052002
1655397225781715200,17.39925385,-22.43169785,-42.64031982
1655397345156436224,17.39925385,-22.43169785,-42.64031982
1655397464541167360,17.19495392,-22.73880005,-42.50787354
1655397583935877376,17.19495392,-22.73880005,-42.50787354
1655397703340597504,17.27593231,-22.8588028,-42.36993408
1655397822755327488,17.27593231,-22.8588028,-42.36993408
1655397942180036608,17.40219879,-22.48873138,-42.43048096
1655398061614755584,17.40219879,-22.48873138,-42.43048096
1655398181059453696,17.76840973,-22.40618896,-42.60015869
1655398300514161920,17.76840973,-22.40618896,-42.60015869
1655398419978880000,17.99324799,-22.27471542,-42.45880127
1655398539453576960,17.99324799,-22.27471542,-42.45880127
1655398658938284288,18.05782318,-21.97953415,-42.45513916
1655398778433000192,18.05782318,-21.97953415,-42.45513916
1655398897937696512,19.13054657,-21.67550278,-42.35925293
1655399017452401664,19.13054657,-21.67550278,-42.35925293
1655399136977093120,18.99539948,-21.25377274,-42.24530029
1655399256511763200,18.99539948,-21.25377274,-42.24530029
1655399376056443648,19.66500092,-20.9662056,-42.29559326
1655399495611102976,19.66500092,-20.9662056,-42.29559326
1655399615175772416,19.60015106,-20.52890396,-42.2520752
1655399734750451712,19.60015106,-20.52890396,-42.2520752
1655399854335110144,19.90415192,-20.43009186,-42.24298096
1655399973929778688,19.90415192,-20.43009186,-42.24298096
1655400093534457088,19.99062347,-20.0880661,-42.11706543
1655400213149114368,19.99062347,-20.0880661,-42.11706543
1655400332773781760,20.25432587,-19.77654648,-42.36993408
1655400452408428288,20.25432587,-19.77654648,-42.36993408
1655400572053084672,20.61190033,-19.64333344,-42.27062988
1655400691707750912,20.61190033,-19.64333344,-42.27062988
1655400811372396544,20.66791534,-19.16400909,-42.07800293
1655400931047052032,20.66791534,-19.16400909,-42.07800293
1655401050731716352,20.96918488,-19.0856781,-42.07006836
1655401170426360832,20.96918488,-19.0856781,-42.07006836
1655401290131014400,20.87731171,-19.13959122,-41.89813232
1655401409845677824,20.87731171,-19.13959122,-41.89813232
1655401529570320384,20.86449432,-19.28105927,-41.91833496
1655401649304972544,20.86449432,-19.28105927,-41.91833496
1655401769049604096,21.33202362,-19.29309464,-41.58630371
1655401888804245248,21.33202362,-19.29309464,-41.58630371
1655402008568896512,21.05121613,-19.17464447,-41.55706787
1655402128343526912,21.05121613,-19.17464447,-41.55706787
1655402248128167168,20.93396759,-19.10545349,-41.80554199
1655402367922817536,20.93396759,-19.10545349,-41.80554199
1655402487727446784,21.0588913,-19.00504303,-41.67431641
1655402607542086144,21.0588913,-19.00504303,-41.67431641
1655402727366704384,20.85263824,-18.98036194,-41.72906494
1655402847201332736,20.85263824,-18.98036194,-41.72906494
1655402967045970176,21.25925446,-18.96805191,-41.41485596
1655403086900587520,21.25925446,-18.96805191,-41.41485596
1655403206765213952,21.66808319,-18.83997345,-41.05603027
1655403326639850496,21.66808319,-18.83997345,-41.05603027
1655403446524465920,21.94368744,-18.85865402,-40.90478516
1655403566419091200,21.94368744,-18.85865402,-40.90478516
1655403686323696640,22.01422882,-18.97247314,-40.99194336
1655403806238310912,22.01422882,-18.97247314,-40.99194336
1655403926162935552,21.62555695,-18.71726608,-41.11981201
1655404046097539072,21.62555695,-18.71726608,-41.11981201
1655404166042152448,22.14891815,-18.85535049,-41.01696777
1655404285996775936,22.14891815,-18.85535049,-41.01696777
1655404405961378304,22.4431076,-19.00359726,-40.69165039
1655404525935990784,22.4431076,-19.00359726,-40.69165039
1655404645920613376,22.31693268,-19.05595779,-40.52197266
1655404765915214848,22.31693268,-19.05595779,-40.52197266
1655404885919826176,22.41272736,-19.19246292,-40.41796875
1655405005934416896,22.41272736,-19.19246292,-40.41796875
1655405125959017216,22.07782745,-19.45972824,-40.29528809
1655405245993626624,22.07782745,-19.45972824,-40.29528809
1655405366038215936,22.10205841,-19.59684753,-40.5112915
1655405486092814080,22.10205841,-19.59684753,-40.5112915
1655405606157422592,22.04973602,-19.64746094,-40.69439697
1655405726232009984,22.04973602,-19.64746094,-40.69439697
1655405846316607232,21.32524872,-19.47279739,-40.68994141
1655405966411183616,21.32524872,-19.47279739,-40.68994141
1655406086515770112,21.02892303,-19.55821991,-40.82885742
1655406206630366208,21.02892303,-19.55821991,-40.82885742
1655406326754941696,20.57743073,-19.45036697,-40.84869385
1655406446889527040,20.57743073,-19.45036697,-40.84869385
1655406567034122496,20.17461395,-19.44010925,-40.88995361
1655406687188696832,20.17461395,-19.44010925,-40.88995361
1655406807353281280,20.29869843,-19.69654083,-40.72912598
1655406927527844608,20.29869843,-19.69654083,-40.72912598
1655407047712418048,20.31980133,-19.8757782,-40.55511475
1655407167907001600,20.31980133,-19.8757782,-40.55511475
1655407288111564032,20.37575531,-19.93138504,-40.69512939
1655407408326136320,20.37575531,-19.93138504,-40.69512939
1655407528550717696,20.09462738,-20.02108765,-40.42053223
1655407648785279232,20.09462738,-20.02108765,-40.42053223
1655407769029849856,20.00502777,-20.26356125,-40.49731445
1655407889284430336,20.3920517,-19.99938202,-40.58721924
1655408009548989696,20.3920517,-19.99938202,-40.58721924
1655408129823559424,19.84270477,-19.91931152,-40.59790039
1655408250108107520,19.84270477,-19.91931152,-40.59790039
1655408370402665984,19.62483978,-19.870224,-40.95349121
1655408490707234048,19.62483978,-19.870224,-40.95349121
1655408611021781504,19.22299957,-20.04869843,-41.08337402
1655408731346338816,19.22299957,-20.04869843,-41.08337402
1655408851680905984,18.66960907,-19.96467972,-41.10803223
1655408972025452288,18.66960907,-19.96467972,-41.10803223
1655409092380008704,18.64015961,-20.10065842,-41.32312012
1655409212744544000,18.64015961,-20.10065842,-41.32312012
1655409333119089408,18.51499176,-19.90269089,-41.43572998
1655409453503643904,18.51499176,-19.90269089,-41.43572998
1655409573898178048,18.34090424,-19.89728165,-41.49798584
1655409694302721536,18.34090424,-19.89728165,-41.49798584
1655409814717274880,18.16750336,-19.661026,-41.57452393
1655409935141807360,18.16750336,-19.661026,-41.57452393
1655410055576349696,17.79659271,-19.71372604,-41.51757812
1655410176020902144,17.79659271,-19.71372604,-41.51757812
1655410296475433472,17.48108673,-19.47398376,-41.81176758
1655410416939974912,17.48108673,-19.47398376,-41.81176758
1655410537414495488,17.26857758,-19.50310516,-41.71252441
1655410657899025920,17.26857758,-19.50310516,-41.71252441
1655410778393566464,17.37201691,-19.4944725,-41.72033691
1655410898898085888,17.37201691,-19.4944725,-41.72033691
1655411019412615424,17.14380646,-19.51771545,-42.03051758
1655411139937123328,17.14380646,-19.51771545,-42.03051758
1655411260471610368,16.49785614,-19.37282944,-42.21307373
1655411381016107264,16.49785614,-19.37282944,-42.21307373
1655411501570583296,16.03423309,-19.13909531,-42.26062012
1655411622135069440,16.03423309,-19.13909531,-42.26062012
1655411742709564416,15.82532501,-18.75030518,-42.57977295
1655411863294039552,15.82532501,-18.75030518,-42.57977295
1655411983888523520,15.15035248,-19.22776794,-42.90130615
1655412104493017600,15.15035248,-19.22776794,-42.90130615
1655412225107490816,15.40071869,-19.71007919,-42.79016113
1655412345731973888,15.40071869,-19.71007919,-42.79016113
1655412466366436096,14.78449249,-20.31521988,-42.55493164
1655412587010908160,14.78449249,-20.31521988,-42.55493164
1655412707665390336,14.58800507,-20.73326111,-42.19403076
1655412828329851392,14.58800507,-20.73326111,-42.19403076
1655412949004322560,14.53934479,-20.84989166,-42.15429688
1655413069688803584,14.53934479,-20.84989166,-42.15429688
1655413190383263744,14.85453033,-20.92560196,-42.10614014
